ãüãããÊàÊÇÃé˘ããé¿ê—,,,,,,,,,,,,,
,,é˘óvé¿ê—(MWh),ãüããé¿ê—(MWh),,,,,,,,,,
DATE,TIME,é˘óv,å¥éqóÕ,âŒóÕ,êÖóÕ,ínîM,ÉoÉCÉIÉ}ÉX,ëæózåı(é¿ê—),ëæózåı(ó}êßó ),ïóóÕ(é¿ê—),ïóóÕ(ó}êßó ),ógêÖ,òAånê¸í™ó¨
2017/10/13,23:00,5627,0,4324,578,0,155,0,Å|,29,Å|,-99,639
2017/10/14,0:00,5405,0,4430,570,0,189,0,Å|,31,Å|,-289,474
2017/10/14,1:00,5253,0,4277,577,0,189,0,Å|,25,Å|,-289,475
2017/10/14,2:00,5546,0,4412,590,0,189,0,Å|,19,Å|,-165,501
2017/10/14,3:00,6003,0,4488,587,0,188,0,Å|,24,Å|,126,590
2017/10/14,4:00,6162,0,4606,585,0,190,0,Å|,33,Å|,127,620
2017/10/14,5:00,5871,0,4415,582,0,190,0,Å|,25,Å|,106,553
2017/10/14,6:00,5601,0,4345,583,0,191,29,Å|,29,Å|,-70,493
2017/10/14,7:00,5666,0,4413,570,0,156,151,Å|,35,Å|,-122,463
2017/10/14,8:00,6019,0,4446,621,0,120,402,Å|,42,Å|,-109,498
2017/10/14,9:00,6309,0,4570,650,0,120,490,Å|,53,Å|,-107,532
2017/10/14,10:00,6396,0,4440,657,0,120,622,Å|,42,Å|,0,514
2017/10/14,11:00,6330,0,4458,659,0,120,694,Å|,90,Å|,-182,491
2017/10/14,12:00,5946,0,4385,650,0,121,720,Å|,92,Å|,-556,534
2017/10/14,13:00,6234,0,4250,656,0,120,694,Å|,116,Å|,-194,591
2017/10/14,14:00,6217,0,4240,679,0,120,541,Å|,97,Å|,-56,595
2017/10/14,15:00,6112,0,4178,674,0,121,497,Å|,98,Å|,-21,564
2017/10/14,16:00,6138,0,4535,682,0,126,199,Å|,93,Å|,3,500
2017/10/14,17:00,6384,0,4798,709,0,120,13,Å|,84,Å|,82,578
2017/10/14,18:00,6514,0,4940,687,0,121,0,Å|,83,Å|,169,514
2017/10/14,19:00,6230,0,4800,685,0,121,0,Å|,54,Å|,103,467
2017/10/14,20:00,6006,0,4666,680,0,121,0,Å|,55,Å|,59,424
2017/10/14,21:00,5740,0,4458,642,0,122,0,Å|,53,Å|,8,456
2017/10/14,22:00,5465,0,4152,654,0,156,0,Å|,56,Å|,0,446
2017/10/14,23:00,5225,0,3945,617,0,190,0,Å|,53,Å|,-20,440
2017/10/15,0:00,5053,0,4072,584,0,190,0,Å|,53,Å|,-273,426
2017/10/15,1:00,4935,0,3982,574,0,191,0,Å|,52,Å|,-284,420
2017/10/15,2:00,5244,0,4106,581,0,192,0,Å|,45,Å|,-104,424
2017/10/15,3:00,5792,0,4421,601,0,191,0,Å|,53,Å|,109,417
2017/10/15,4:00,5867,0,4451,586,0,192,0,Å|,72,Å|,134,433
2017/10/15,5:00,5674,0,4289,582,0,191,0,Å|,77,Å|,126,409
2017/10/15,6:00,5422,0,4185,580,0,192,23,Å|,93,Å|,-72,421
2017/10/15,7:00,5460,0,4388,558,0,156,124,Å|,114,Å|,-285,406
2017/10/15,8:00,5607,0,4408,583,0,121,248,Å|,115,Å|,-284,416
2017/10/15,9:00,5832,0,4511,581,0,121,373,Å|,103,Å|,-282,425
2017/10/15,10:00,5871,0,4462,602,0,121,463,Å|,83,Å|,-281,421
2017/10/15,11:00,5977,0,4421,610,0,121,470,Å|,80,Å|,-118,392
2017/10/15,12:00,5898,0,4205,621,0,121,431,Å|,90,Å|,0,430
2017/10/15,13:00,5890,0,4289,631,0,121,395,Å|,84,Å|,-45,414
2017/10/15,14:00,5825,0,4395,646,0,121,308,Å|,82,Å|,-166,438
2017/10/15,15:00,5837,0,4575,646,0,121,178,Å|,80,Å|,-238,474
2017/10/15,16:00,5948,0,4582,649,0,121,85,Å|,92,Å|,-91,510
2017/10/15,17:00,6261,0,4644,646,0,122,6,Å|,87,Å|,177,579
2017/10/15,18:00,6352,0,4719,636,0,122,0,Å|,108,Å|,197,572
2017/10/15,19:00,6170,0,4609,628,0,122,0,Å|,104,Å|,206,502
2017/10/15,20:00,5981,0,4612,608,0,122,0,Å|,100,Å|,229,310
2017/10/15,21:00,5684,0,4228,605,0,122,0,Å|,97,Å|,72,560
2017/10/15,22:00,5440,0,4069,600,0,157,0,Å|,87,Å|,-48,574
2017/10/15,23:00,5260,0,4042,590,0,191,0,Å|,82,Å|,-307,662
2017/10/16,0:00,5169,0,4054,598,0,193,0,Å|,76,Å|,-553,801
2017/10/16,1:00,5068,0,4120,603,0,193,0,Å|,71,Å|,-548,630
2017/10/16,2:00,5387,0,4251,606,0,193,0,Å|,65,Å|,-370,642
2017/10/16,3:00,5818,0,4333,599,0,191,0,Å|,64,Å|,-51,682
2017/10/16,4:00,5982,0,4425,614,0,192,0,Å|,58,Å|,0,692
2017/10/16,5:00,5858,0,4253,613,0,191,0,Å|,51,Å|,-5,754
2017/10/16,6:00,5860,0,4399,581,0,192,19,Å|,42,Å|,-162,788
2017/10/16,7:00,6131,0,4384,584,0,156,111,Å|,46,Å|,0,850
2017/10/16,8:00,6748,0,4776,620,0,115,235,Å|,50,Å|,0,951
2017/10/16,9:00,7221,0,5043,634,0,115,358,Å|,54,Å|,101,916
2017/10/16,10:00,7272,0,4996,622,0,115,432,Å|,39,Å|,127,940
2017/10/16,11:00,7347,0,5078,606,0,115,452,Å|,37,Å|,126,932
2017/10/16,12:00,6920,0,4818,600,0,116,406,Å|,32,Å|,6,943
2017/10/16,13:00,7302,0,5364,599,0,115,402,Å|,35,Å|,127,661
2017/10/16,14:00,7270,0,5685,617,0,115,339,Å|,15,Å|,48,451
2017/10/16,15:00,7194,0,5922,616,0,115,224,Å|,18,Å|,144,154
2017/10/16,16:00,7249,0,5991,629,0,115,105,Å|,36,Å|,267,106
2017/10/16,17:00,7278,0,5874,640,0,116,10,Å|,47,Å|,340,252
2017/10/16,18:00,7266,0,5790,629,0,116,0,Å|,47,Å|,220,464
2017/10/16,19:00,6856,0,5281,618,0,116,0,Å|,43,Å|,58,740
2017/10/16,20:00,6584,0,4931,628,0,116,0,Å|,39,Å|,89,780
2017/10/16,21:00,6349,0,4629,634,0,118,0,Å|,38,Å|,49,881
2017/10/16,22:00,6133,0,4494,630,0,118,0,Å|,28,Å|,49,814
2017/10/16,23:00,5894,0,4304,614,0,118,0,Å|,28,Å|,45,784
2017/10/17,0:00,5642,0,4297,617,0,117,0,Å|,18,Å|,-251,843
2017/10/17,1:00,5642,0,4306,605,0,117,0,Å|,15,Å|,-280,879
2017/10/17,2:00,5814,0,4340,623,0,116,0,Å|,14,Å|,-275,996
2017/10/17,3:00,6265,0,4497,620,0,115,0,Å|,24,Å|,0,1009
2017/10/17,4:00,6389,0,4611,604,0,116,0,Å|,36,Å|,0,1022
2017/10/17,5:00,6223,0,4574,602,0,117,0,Å|,48,Å|,0,882
2017/10/17,6:00,6258,0,4630,614,0,118,19,Å|,55,Å|,0,822
2017/10/17,7:00,6423,0,4659,618,0,117,136,Å|,65,Å|,-3,831
2017/10/17,8:00,6872,0,5103,630,0,114,303,Å|,63,Å|,35,624
2017/10/17,9:00,7252,0,5795,625,0,115,490,Å|,48,Å|,300,-122
2017/10/17,10:00,7223,0,5741,626,0,115,725,Å|,44,Å|,226,-254
2017/10/17,11:00,7293,0,5765,601,0,115,768,Å|,42,Å|,300,-297
2017/10/17,12:00,6722,0,5071,583,0,115,790,Å|,49,Å|,7,108
2017/10/17,13:00,7085,0,5555,576,0,115,724,Å|,55,Å|,145,-85
2017/10/17,14:00,6985,0,5416,615,0,115,646,Å|,56,Å|,10,127
2017/10/17,15:00,6917,0,5499,597,0,115,458,Å|,51,Å|,58,140
2017/10/17,16:00,7030,0,5813,611,0,115,192,Å|,51,Å|,186,62
2017/10/17,17:00,7132,0,5776,632,0,115,12,Å|,50,Å|,247,301
2017/10/17,18:00,7177,0,5724,630,0,116,0,Å|,61,Å|,287,359
2017/10/17,19:00,6813,0,5078,653,0,115,0,Å|,69,Å|,51,847
2017/10/17,20:00,6530,0,4806,621,0,115,0,Å|,72,Å|,21,895
2017/10/17,21:00,6255,0,4558,616,0,117,0,Å|,90,Å|,0,873
2017/10/17,22:00,6030,0,4347,599,0,118,0,Å|,117,Å|,0,850
2017/10/17,23:00,5747,0,4141,586,0,118,0,Å|,124,Å|,-51,829
2017/10/18,0:00,5479,0,4264,573,0,116,0,Å|,142,Å|,-501,886
2017/10/18,1:00,5399,0,4227,556,0,116,0,Å|,141,Å|,-562,921
2017/10/18,2:00,5787,0,4401,558,0,116,0,Å|,130,Å|,-283,865
2017/10/18,3:00,6222,0,4495,585,0,116,0,Å|,133,Å|,17,876
2017/10/18,4:00,6389,0,4580,604,0,116,0,Å|,147,Å|,0,942
2017/10/18,5:00,6174,0,4464,590,0,118,0,Å|,145,Å|,-28,884
2017/10/18,6:00,6142,0,4425,589,0,119,38,Å|,130,Å|,4,837
2017/10/18,7:00,6219,0,4247,594,0,118,318,Å|,115,Å|,0,826
2017/10/18,8:00,6614,0,4442,616,0,115,650,Å|,104,Å|,-146,832
2017/10/18,9:00,6961,0,4433,604,0,115,924,Å|,103,Å|,0,782
2017/10/18,10:00,6914,0,4486,582,0,115,870,Å|,100,Å|,0,762
2017/10/18,11:00,6871,0,4747,557,0,115,615,Å|,75,Å|,59,704
2017/10/18,12:00,6570,0,4885,543,0,115,566,Å|,58,Å|,-379,781
2017/10/18,13:00,7070,0,5239,586,0,115,475,Å|,41,Å|,1,613
2017/10/18,14:00,7129,0,5440,599,0,115,375,Å|,41,Å|,105,455
2017/10/18,15:00,7090,0,5338,623,0,115,227,Å|,42,Å|,76,670
2017/10/18,16:00,7279,0,5673,601,0,115,96,Å|,57,Å|,390,347
2017/10/18,17:00,7283,0,5754,597,0,116,8,Å|,61,Å|,299,449
2017/10/18,18:00,7197,0,5676,618,0,117,0,Å|,35,Å|,165,587
2017/10/18,19:00,6854,0,5270,585,0,115,0,Å|,23,Å|,76,786
2017/10/18,20:00,6585,0,5134,561,0,115,0,Å|,17,Å|,46,712
2017/10/18,21:00,6301,0,4830,547,0,116,0,Å|,26,Å|,0,782
2017/10/18,22:00,6070,0,4498,578,0,117,0,Å|,39,Å|,0,838
2017/10/18,23:00,5760,0,4261,533,0,117,0,Å|,31,Å|,0,818
2017/10/19,0:00,5578,0,4272,554,0,115,0,Å|,34,Å|,-262,865
2017/10/19,1:00,5527,0,4412,608,0,115,0,Å|,41,Å|,-510,861
2017/10/19,2:00,5924,0,4466,545,0,115,0,Å|,47,Å|,-82,833
2017/10/19,3:00,6376,0,4684,587,0,115,0,Å|,38,Å|,90,862
2017/10/19,4:00,6536,0,4706,606,0,116,0,Å|,51,Å|,158,900
2017/10/19,5:00,6363,0,4669,596,0,117,0,Å|,54,Å|,127,798
2017/10/19,6:00,6261,0,4579,573,0,118,18,Å|,64,Å|,127,783
2017/10/19,7:00,6437,0,4755,564,0,117,121,Å|,68,Å|,0,813
2017/10/19,8:00,6959,0,5026,629,0,118,253,Å|,72,Å|,0,861
2017/10/19,9:00,7387,0,5470,659,0,118,402,Å|,64,Å|,114,559
2017/10/19,10:00,7371,0,5504,632,0,118,509,Å|,51,Å|,70,485
2017/10/19,11:00,7452,0,5579,579,0,118,554,Å|,35,Å|,106,480
2017/10/19,12:00,6918,0,4941,574,0,119,569,Å|,33,Å|,16,666
2017/10/19,13:00,7394,0,5635,600,0,118,498,Å|,30,Å|,164,350
2017/10/19,14:00,7383,0,5776,618,0,118,391,Å|,26,Å|,267,188
2017/10/19,15:00,7237,0,5769,592,0,119,236,Å|,18,Å|,345,158
2017/10/19,16:00,7299,0,5815,621,0,119,102,Å|,18,Å|,569,55
2017/10/19,17:00,7347,0,5891,667,0,118,8,Å|,25,Å|,599,40
2017/10/19,18:00,7313,0,5910,668,0,119,0,Å|,26,Å|,473,118
2017/10/19,19:00,6926,0,5486,628,0,118,0,Å|,23,Å|,103,568
2017/10/19,20:00,6656,0,5096,630,0,118,0,Å|,15,Å|,0,797
2017/10/19,21:00,6362,0,4773,640,0,119,0,Å|,12,Å|,0,818
2017/10/19,22:00,6108,0,4549,615,0,119,0,Å|,11,Å|,0,814
2017/10/19,23:00,5821,0,4512,596,0,120,0,Å|,12,Å|,-239,820
2017/10/20,0:00,5516,0,4420,618,0,118,0,Å|,15,Å|,-537,882
2017/10/20,1:00,5461,0,4387,577,0,118,0,Å|,18,Å|,-521,882
2017/10/20,2:00,5800,0,4446,602,0,118,0,Å|,18,Å|,-242,858
2017/10/20,3:00,6263,0,4595,643,0,117,0,Å|,26,Å|,0,882
2017/10/20,4:00,6403,0,4714,652,0,117,0,Å|,17,Å|,0,903
2017/10/20,5:00,6225,0,4620,614,0,119,0,Å|,25,Å|,0,848
2017/10/20,6:00,6166,0,4602,588,0,119,20,Å|,29,Å|,0,808
2017/10/20,7:00,6253,0,4484,619,0,119,152,Å|,30,Å|,-7,856
2017/10/20,8:00,6621,0,4755,612,0,117,363,Å|,41,Å|,-6,740
2017/10/20,9:00,6886,0,4942,645,0,117,662,Å|,34,Å|,126,360
2017/10/20,10:00,6940,0,4559,657,0,116,1128,Å|,31,Å|,0,449
2017/10/20,11:00,6849,0,4375,669,0,116,1277,Å|,32,Å|,-21,402
2017/10/20,12:00,6146,0,4559,606,0,116,1088,Å|,37,Å|,-518,258
2017/10/20,13:00,6804,0,4765,660,0,116,1180,Å|,39,Å|,-289,334
2017/10/20,14:00,6853,0,4831,667,0,116,866,Å|,62,Å|,-47,360
2017/10/20,15:00,6793,0,5232,676,0,116,442,Å|,65,Å|,0,262
2017/10/20,16:00,6926,0,5662,677,0,116,195,Å|,72,Å|,74,131
2017/10/20,17:00,6943,0,5623,648,0,117,10,Å|,56,Å|,321,168
2017/10/20,18:00,6954,0,5368,687,0,117,0,Å|,65,Å|,447,270
2017/10/20,19:00,6642,0,5023,709,0,115,0,Å|,60,Å|,239,497
2017/10/20,20:00,6364,0,4700,671,0,115,0,Å|,49,Å|,84,744
2017/10/20,21:00,6078,0,4486,641,0,116,0,Å|,58,Å|,59,718
2017/10/20,22:00,5852,0,4286,644,0,116,0,Å|,62,Å|,34,710
2017/10/20,23:00,5650,0,4100,646,0,151,0,Å|,63,Å|,4,686
2017/10/21,0:00,5486,0,4077,618,0,181,0,Å|,63,Å|,-152,700
2017/10/21,1:00,5388,0,4136,579,0,180,0,Å|,72,Å|,-294,715
2017/10/21,2:00,5685,0,4167,591,0,181,0,Å|,71,Å|,-51,726
2017/10/21,3:00,6092,0,4432,626,0,179,0,Å|,78,Å|,57,720
2017/10/21,4:00,6154,0,4420,626,0,180,0,Å|,86,Å|,122,720
2017/10/21,5:00,5872,0,4252,617,0,179,0,Å|,97,Å|,38,688
2017/10/21,6:00,5711,0,4173,581,0,180,19,Å|,102,Å|,0,656
2017/10/21,7:00,5800,0,4203,631,0,146,137,Å|,84,Å|,0,599
2017/10/21,8:00,6241,0,4445,665,0,108,276,Å|,87,Å|,0,660
2017/10/21,9:00,6579,0,4535,673,0,108,368,Å|,78,Å|,0,818
2017/10/21,10:00,6687,0,4597,675,0,108,383,Å|,80,Å|,0,844
2017/10/21,11:00,6736,0,4723,646,0,108,331,Å|,76,Å|,64,788
2017/10/21,12:00,6448,0,4530,604,0,108,302,Å|,58,Å|,9,836
2017/10/21,13:00,6571,0,4551,624,0,108,268,Å|,50,Å|,102,868
2017/10/21,14:00,6552,0,4586,653,0,108,231,Å|,50,Å|,38,885
2017/10/21,15:00,6394,0,4532,677,0,108,160,Å|,60,Å|,7,850
2017/10/21,16:00,6403,0,4656,682,0,104,77,Å|,63,Å|,127,694
2017/10/21,17:00,6560,0,4777,711,0,104,4,Å|,62,Å|,189,714
2017/10/21,18:00,6509,0,4637,719,0,104,0,Å|,79,Å|,262,708
2017/10/21,19:00,6333,0,4679,709,0,104,0,Å|,93,Å|,71,676
2017/10/21,20:00,6083,0,4472,657,0,105,0,Å|,108,Å|,67,675
2017/10/21,21:00,5807,0,4196,637,0,105,0,Å|,115,Å|,67,688
2017/10/21,22:00,5489,0,4059,685,0,139,0,Å|,123,Å|,-192,674
2017/10/21,23:00,5259,0,4056,699,0,173,0,Å|,106,Å|,-517,742
2017/10/22,0:00,5142,0,4165,698,0,170,0,Å|,111,Å|,-762,760
2017/10/22,1:00,5097,0,4174,649,0,169,0,Å|,88,Å|,-750,767
2017/10/22,2:00,5436,0,4187,689,0,170,0,Å|,89,Å|,-457,758
2017/10/22,3:00,5824,0,4159,713,0,169,0,Å|,103,Å|,-56,736
2017/10/22,4:00,5855,0,4060,717,0,170,0,Å|,100,Å|,66,742
2017/10/22,5:00,5544,0,3878,720,0,169,0,Å|,103,Å|,-49,723
2017/10/22,6:00,5250,0,3782,687,0,170,5,Å|,95,Å|,-222,733
2017/10/22,7:00,5456,0,3955,701,0,134,56,Å|,109,Å|,-221,721
2017/10/22,8:00,5759,0,4329,740,0,101,113,Å|,132,Å|,-78,422
2017/10/22,9:00,6143,0,4484,732,0,101,170,Å|,149,Å|,159,349
2017/10/22,10:00,6223,0,4398,733,0,101,189,Å|,135,Å|,165,501
2017/10/22,11:00,6249,0,4422,737,0,101,201,Å|,148,Å|,131,510
2017/10/22,12:00,6212,0,4354,744,0,101,208,Å|,152,Å|,132,521
2017/10/22,13:00,6164,0,4278,739,0,101,201,Å|,165,Å|,132,549
2017/10/22,14:00,6044,0,4264,738,0,101,152,Å|,159,Å|,132,499
2017/10/22,15:00,5975,0,4241,720,0,101,94,Å|,144,Å|,132,543
2017/10/22,16:00,6183,0,4418,715,0,101,41,Å|,121,Å|,186,600
2017/10/22,17:00,6558,0,4616,736,0,100,2,Å|,105,Å|,395,604
2017/10/22,18:00,6517,0,4649,708,0,100,0,Å|,91,Å|,443,526
2017/10/22,19:00,6326,0,4557,690,0,100,0,Å|,84,Å|,231,665
2017/10/22,20:00,6147,0,4394,671,0,101,0,Å|,84,Å|,133,764
2017/10/22,21:00,5945,0,4185,657,0,101,0,Å|,93,Å|,133,776
2017/10/22,22:00,5592,0,3828,647,0,136,0,Å|,91,Å|,133,756
2017/10/22,23:00,5296,0,3793,630,0,169,0,Å|,79,Å|,-112,737
2017/10/23,0:00,5150,0,4004,616,0,166,0,Å|,69,Å|,-2,297
2017/10/23,1:00,5129,0,3989,610,0,165,0,Å|,66,Å|,134,166
2017/10/23,2:00,5538,0,3982,595,0,166,0,Å|,67,Å|,133,595
2017/10/23,3:00,5921,0,4207,594,0,165,0,Å|,93,Å|,133,728
2017/10/23,4:00,6034,0,4285,608,0,166,0,Å|,98,Å|,133,744
2017/10/23,5:00,5970,0,4234,608,0,165,0,Å|,106,Å|,133,725
2017/10/23,6:00,5962,0,4234,601,0,166,42,Å|,132,Å|,133,654
2017/10/23,7:00,6069,0,4061,606,0,131,342,Å|,143,Å|,132,654
2017/10/23,8:00,6445,0,4139,605,0,96,610,Å|,146,Å|,132,718
2017/10/23,9:00,6808,0,4265,602,0,96,854,Å|,149,Å|,132,710
2017/10/23,10:00,6733,0,4000,613,0,96,989,Å|,160,Å|,132,743
2017/10/23,11:00,6682,0,3874,621,0,96,1104,Å|,151,Å|,132,704
2017/10/23,12:00,6498,0,3561,604,0,97,1511,Å|,152,Å|,-118,692
2017/10/23,13:00,6916,0,3775,658,0,97,1498,Å|,151,Å|,116,622
2017/10/23,14:00,6908,0,4033,679,0,97,1147,Å|,149,Å|,131,671
2017/10/23,15:00,6887,0,4598,687,0,96,636,Å|,119,Å|,131,619
2017/10/23,16:00,7021,0,5044,705,0,93,264,Å|,93,Å|,211,611
2017/10/23,17:00,7057,0,5133,714,0,92,4,Å|,77,Å|,357,680
2017/10/23,18:00,7084,0,5105,711,0,92,0,Å|,69,Å|,352,756
2017/10/23,19:00,6825,0,4878,710,0,93,0,Å|,66,Å|,251,828
2017/10/23,20:00,6551,0,4748,712,0,93,0,Å|,61,Å|,131,806
2017/10/23,21:00,6371,0,4542,712,0,93,0,Å|,60,Å|,131,834
2017/10/23,22:00,5966,0,4234,710,0,93,0,Å|,48,Å|,131,749
2017/10/23,23:00,5730,0,3999,713,0,93,0,Å|,35,Å|,131,760
2017/10/24,0:00,5551,0,3959,697,0,94,0,Å|,30,Å|,1,770
2017/10/24,1:00,5487,0,3774,697,0,94,0,Å|,18,Å|,130,774
2017/10/24,2:00,5871,0,4116,699,0,93,0,Å|,18,Å|,164,781
2017/10/24,3:00,6391,0,4381,697,0,93,0,Å|,11,Å|,331,877
2017/10/24,4:00,6494,0,4363,698,0,93,0,Å|,8,Å|,374,958
2017/10/24,5:00,6272,0,4430,694,0,95,0,Å|,14,Å|,258,782
2017/10/24,6:00,6413,0,4529,694,0,94,16,Å|,15,Å|,326,738
2017/10/24,7:00,6591,0,4421,685,0,95,191,Å|,11,Å|,497,692
2017/10/24,8:00,6795,0,4377,687,0,94,566,Å|,10,Å|,349,711
2017/10/24,9:00,7008,0,4141,684,0,94,1190,Å|,7,Å|,232,660
2017/10/24,10:00,6993,0,3966,686,0,94,1578,Å|,4,Å|,-125,790
2017/10/24,11:00,6863,0,4086,698,0,94,1471,Å|,2,Å|,-176,688
2017/10/24,12:00,6455,0,4227,710,0,92,1393,Å|,8,Å|,-696,720
2017/10/24,13:00,6907,0,4234,704,0,90,1462,Å|,11,Å|,-244,650
2017/10/24,14:00,6942,0,4279,708,0,88,1123,Å|,15,Å|,38,690
2017/10/24,15:00,6874,0,4475,719,0,88,642,Å|,8,Å|,164,778
2017/10/24,16:00,6918,0,4688,727,0,88,255,Å|,21,Å|,290,850
2017/10/24,17:00,7075,0,4948,743,0,90,4,Å|,21,Å|,442,828
2017/10/24,18:00,7123,0,4936,749,0,93,0,Å|,30,Å|,451,865
2017/10/24,19:00,6800,0,4796,747,0,94,0,Å|,33,Å|,272,858
2017/10/24,20:00,6511,0,4706,749,0,94,0,Å|,33,Å|,189,740
2017/10/24,21:00,6320,0,4673,728,0,95,0,Å|,28,Å|,190,607
2017/10/24,22:00,5973,0,4340,731,0,95,0,Å|,21,Å|,81,705
2017/10/24,23:00,5689,0,4077,727,0,96,0,Å|,17,Å|,63,708
2017/10/25,0:00,5489,0,4081,727,0,97,0,Å|,26,Å|,-219,777
2017/10/25,1:00,5541,0,4133,730,0,97,0,Å|,28,Å|,-189,742
2017/10/25,2:00,5896,0,4216,726,0,97,0,Å|,25,Å|,63,770
2017/10/25,3:00,6363,0,4507,745,0,96,0,Å|,28,Å|,220,766
2017/10/25,4:00,6388,0,4434,747,0,96,0,Å|,30,Å|,315,767
2017/10/25,5:00,6301,0,4423,748,0,96,0,Å|,25,Å|,259,750
2017/10/25,6:00,6432,0,4525,747,0,95,45,Å|,28,Å|,312,680
2017/10/25,7:00,6687,0,4476,744,0,95,556,Å|,35,Å|,321,461
2017/10/25,8:00,6794,0,4355,739,0,95,1206,Å|,27,Å|,93,280
2017/10/25,9:00,7000,0,4284,717,0,95,1699,Å|,30,Å|,-37,212
2017/10/25,10:00,6842,0,4247,710,0,95,1790,Å|,23,Å|,-324,301
2017/10/25,11:00,7050,0,4310,729,0,95,1909,Å|,22,Å|,-263,249
2017/10/25,12:00,6609,0,4152,702,0,95,1959,Å|,21,Å|,-563,244
2017/10/25,13:00,7017,0,4227,712,0,94,1964,Å|,22,Å|,-338,336
2017/10/25,14:00,6864,0,4320,709,0,94,1495,Å|,28,Å|,-48,265
2017/10/25,15:00,6891,0,4470,734,0,95,1054,Å|,24,Å|,63,451
2017/10/25,16:00,6978,0,4752,738,0,95,421,Å|,16,Å|,315,640
2017/10/25,17:00,6905,0,4971,737,0,94,10,Å|,25,Å|,426,643
2017/10/25,18:00,7040,0,4949,741,0,91,0,Å|,22,Å|,457,780
2017/10/25,19:00,6828,0,4911,738,0,91,0,Å|,17,Å|,317,754
2017/10/25,20:00,6526,0,4804,739,0,91,0,Å|,18,Å|,182,692
2017/10/25,21:00,6305,0,4574,735,0,90,0,Å|,13,Å|,127,765
2017/10/25,22:00,6051,0,4340,733,0,90,0,Å|,16,Å|,126,746
2017/10/25,23:00,5770,0,4171,724,0,90,0,Å|,21,Å|,26,738
2017/10/26,0:00,5464,0,3975,711,0,91,0,Å|,23,Å|,-110,774
2017/10/26,1:00,5482,0,4173,717,0,91,0,Å|,19,Å|,-293,776
2017/10/26,2:00,5864,0,4197,713,0,90,0,Å|,10,Å|,17,837
2017/10/26,3:00,6333,0,4457,728,0,90,0,Å|,19,Å|,151,888
2017/10/26,4:00,6460,0,4419,736,0,90,0,Å|,14,Å|,159,1042
2017/10/26,5:00,6226,0,4309,728,0,90,0,Å|,28,Å|,136,936
2017/10/26,6:00,6348,0,4499,734,0,90,57,Å|,26,Å|,155,787
2017/10/26,7:00,6524,0,4316,728,0,90,598,Å|,26,Å|,127,640
2017/10/26,8:00,6794,0,4189,728,0,90,1283,Å|,22,Å|,0,482
2017/10/26,9:00,7023,0,4099,723,0,90,1887,Å|,22,Å|,-190,393
2017/10/26,10:00,6961,0,4173,707,0,90,2304,Å|,22,Å|,-780,445
2017/10/26,11:00,6944,0,4112,705,0,90,2467,Å|,22,Å|,-999,547
2017/10/26,12:00,6524,0,4211,689,0,90,2424,Å|,14,Å|,-1405,502
2017/10/26,13:00,6961,0,4150,686,0,90,2219,Å|,17,Å|,-591,389
2017/10/26,14:00,7012,0,4195,704,0,90,1783,Å|,13,Å|,-5,232
2017/10/26,15:00,7036,0,4593,718,0,90,1153,Å|,11,Å|,199,271
2017/10/26,16:00,7177,0,4844,726,0,90,462,Å|,8,Å|,485,562
2017/10/26,17:00,7134,0,4958,717,0,90,9,Å|,5,Å|,792,563
2017/10/26,18:00,7201,0,5020,715,0,92,0,Å|,7,Å|,716,651
2017/10/26,19:00,6881,0,4888,708,0,94,0,Å|,12,Å|,396,783
2017/10/26,20:00,6654,0,4780,715,0,95,0,Å|,18,Å|,259,786
2017/10/26,21:00,6382,0,4582,713,0,95,0,Å|,36,Å|,137,819
2017/10/26,22:00,6011,0,4421,720,0,96,0,Å|,26,Å|,8,742
2017/10/26,23:00,5851,0,4273,715,0,96,0,Å|,21,Å|,0,747
2017/10/27,0:00,5679,0,4041,707,0,97,0,Å|,11,Å|,0,823
2017/10/27,1:00,5693,0,4039,705,0,97,0,Å|,13,Å|,15,823
2017/10/27,2:00,6073,0,4264,727,0,97,0,Å|,14,Å|,77,895
2017/10/27,3:00,6524,0,4368,723,0,96,0,Å|,14,Å|,143,1180
2017/10/27,4:00,6594,0,4367,729,0,96,0,Å|,11,Å|,174,1216
2017/10/27,5:00,6318,0,4271,730,0,96,0,Å|,12,Å|,159,1050
2017/10/27,6:00,6339,0,4302,721,0,96,32,Å|,22,Å|,130,1036
2017/10/27,7:00,6546,0,4364,728,0,96,423,Å|,16,Å|,121,798
2017/10/27,8:00,6824,0,4135,718,0,96,967,Å|,16,Å|,0,890
2017/10/27,9:00,6948,0,4023,738,0,97,1438,Å|,9,Å|,-163,806
2017/10/27,10:00,6968,0,4007,726,0,97,1970,Å|,6,Å|,-527,688
2017/10/27,11:00,7030,0,4035,717,0,97,2364,Å|,5,Å|,-729,541
2017/10/27,12:00,6548,0,4033,717,0,97,2341,Å|,2,Å|,-1156,514
2017/10/27,13:00,7029,0,4075,719,0,97,2145,Å|,5,Å|,-414,401
2017/10/27,14:00,7057,0,4303,736,0,97,1692,Å|,12,Å|,-202,419
2017/10/27,15:00,7072,0,4498,722,0,97,1078,Å|,12,Å|,-56,720
2017/10/27,16:00,7066,0,4791,727,0,96,429,Å|,8,Å|,231,784
2017/10/27,17:00,6956,0,4954,738,0,96,4,Å|,14,Å|,283,866
2017/10/27,18:00,6969,0,4975,733,0,96,0,Å|,25,Å|,345,795
