・エリア供給力は、特定できるものは電源種別とし、特定できないものは火力に包含(2021年9月1日から地熱・一部のバイオマスを特定）
・実績データを基本とするが、把握実態により計画･統計データを採用する場合があり、情報は速報扱いとし、修正が必要となった場合には事後的に修正する
・太陽光の自家消費分は、エリア需要実績や太陽光発電実績には加算していない
,,,,,,,,,,,,,単位：MWh
DATE,TIME,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光（実績）,太陽光（出力制御量）,風力（実績）,風力（出力制御量）,揚水,連系線
2022/09/17,15:00,15262,0,10482,1782,0,131,1280,0,199,0,112,1276
2022/09/17,16:00,15111,0,11268,1980,0,133,406,0,198,0,228,898
2022/09/17,17:00,14978,0,11803,1917,0,133,30,0,199,0,347,549
2022/09/17,18:00,15262,0,12025,1984,0,133,0,0,204,0,388,528
2022/09/17,19:00,14799,0,12071,1953,0,133,0,0,213,0,641,-212
2022/09/17,20:00,14198,0,11573,1815,0,133,0,0,212,0,123,342
2022/09/17,21:00,13416,0,10405,1633,0,133,0,0,227,0,34,984
2022/09/17,22:00,12850,0,9924,1597,0,134,0,0,205,0,33,957
2022/09/17,23:00,12422,0,9880,1594,1,134,0,0,200,0,34,579
2022/09/18,00:00,11530,0,8364,1561,0,134,0,0,184,0,38,1249
2022/09/18,01:00,10951,0,7666,1562,0,135,0,0,183,0,37,1368
2022/09/18,02:00,10847,0,7501,1569,0,134,0,0,177,0,37,1429
2022/09/18,03:00,10948,0,7468,1570,0,134,0,0,181,0,37,1558
2022/09/18,04:00,10985,0,7729,1590,1,134,0,0,186,0,37,1308
2022/09/18,05:00,11122,0,7683,1610,0,139,0,0,187,0,37,1466
2022/09/18,06:00,10874,0,7311,1584,0,172,358,0,175,0,37,1237
2022/09/18,07:00,11568,0,7850,1629,0,187,1305,0,173,0,35,389
2022/09/18,08:00,12837,0,7806,1618,0,183,2835,0,159,0,38,198
2022/09/18,09:00,13908,0,8787,1676,0,193,3278,0,133,0,247,-406
2022/09/18,10:00,14436,0,8051,1705,0,216,4521,0,136,0,159,-352
2022/09/18,11:00,15050,0,8746,1727,0,219,5334,0,147,0,198,-1321
2022/09/18,12:00,15208,0,9689,1705,0,218,4289,0,161,0,249,-1103
2022/09/18,13:00,15155,0,9994,1695,0,217,3406,0,172,0,373,-702
2022/09/18,14:00,14931,0,10639,1705,0,218,2245,0,183,0,309,-368
2022/09/18,15:00,14702,0,11412,1728,0,218,1309,0,181,0,227,-373
2022/09/18,16:00,14679,0,11236,1808,0,218,458,0,169,0,70,720
2022/09/18,17:00,15058,0,12082,1834,0,221,16,0,181,0,147,577
2022/09/18,18:00,15346,0,12282,1823,0,223,0,0,188,0,186,644
2022/09/18,19:00,14955,0,12280,1828,0,222,0,0,187,0,178,260
2022/09/18,20:00,14380,0,11514,1701,0,222,0,0,189,0,166,588
2022/09/18,21:00,13766,0,10404,1667,0,219,0,0,190,0,183,1103
2022/09/18,22:00,13126,0,9838,1649,0,220,0,0,194,0,181,1044
2022/09/18,23:00,12793,0,9602,1686,1,222,0,0,203,0,178,901
2022/09/19,00:00,11903,0,8550,1737,0,220,0,0,207,0,37,1152
2022/09/19,01:00,11375,0,7703,1744,0,219,0,0,206,0,37,1466
2022/09/19,02:00,11409,0,7608,1754,0,220,0,0,202,0,36,1589
2022/09/19,03:00,11578,0,7856,1752,0,219,0,0,188,0,33,1530
2022/09/19,04:00,11791,0,8126,1761,1,220,0,0,184,0,35,1464
2022/09/19,05:00,12089,0,8405,1757,0,220,1,0,175,0,32,1499
2022/09/19,06:00,12574,0,8322,1723,0,220,295,0,169,0,-70,1915
2022/09/19,07:00,14463,0,9172,1715,0,219,1280,0,168,0,-25,1934
2022/09/19,08:00,16999,0,10846,1705,0,218,2253,0,166,0,154,1657
2022/09/19,09:00,18797,0,12482,1735,0,218,3046,0,163,0,262,891
2022/09/19,10:00,19316,0,13436,1754,0,218,3132,0,159,0,228,389
2022/09/19,11:00,19475,0,12972,1758,0,215,3035,0,166,0,33,1296
2022/09/19,12:00,18895,0,12203,1712,0,218,3306,0,160,0,17,1279
2022/09/19,13:00,19328,0,13556,1708,0,216,2530,0,139,0,17,1162
2022/09/19,14:00,19037,0,13968,1723,0,216,1880,0,147,0,152,951
2022/09/19,15:00,18372,0,14008,1802,0,219,1061,0,138,0,196,948
2022/09/19,16:00,17926,0,14025,1777,0,217,336,0,122,0,213,1236
2022/09/19,17:00,17296,0,13843,1785,0,218,8,0,145,0,251,1046
2022/09/19,18:00,17112,0,13550,1783,0,219,0,0,127,0,242,1191
2022/09/19,19:00,16313,0,12984,1696,0,218,0,0,107,0,193,1115
2022/09/19,20:00,15735,0,12206,1689,0,219,0,0,120,0,188,1313
2022/09/19,21:00,15199,0,11599,1672,0,218,0,0,112,0,213,1385
2022/09/19,22:00,14575,0,10989,1646,0,217,0,0,107,0,211,1405
2022/09/19,23:00,14078,0,10509,1639,1,218,0,0,92,0,210,1409
2022/09/20,00:00,13079,0,10051,1578,0,218,0,0,95,0,194,943
2022/09/20,01:00,12404,0,9008,1542,0,219,0,0,91,0,209,1335
2022/09/20,02:00,12345,0,8872,1520,0,219,0,0,140,0,208,1386
2022/09/20,03:00,12481,0,9180,1534,0,221,0,0,144,0,221,1181
2022/09/20,04:00,12662,0,9181,1591,1,218,0,0,155,0,222,1294
2022/09/20,05:00,12848,0,9335,1551,0,217,0,0,144,0,224,1377
2022/09/20,06:00,13353,0,9745,1525,0,218,57,0,136,0,254,1418
2022/09/20,07:00,14677,0,10535,1502,0,217,721,0,120,0,266,1316
2022/09/20,08:00,17080,0,11159,1532,0,218,2070,0,123,0,287,1691
2022/09/20,09:00,18638,0,11880,1421,0,219,3085,0,147,0,286,1600
2022/09/20,10:00,18655,0,10893,1427,0,213,3785,0,170,0,312,1855
2022/09/20,11:00,18590,0,10356,1444,0,215,4687,0,173,0,91,1624
2022/09/20,12:00,17306,0,10099,1523,0,215,4143,0,165,0,-79,1240
2022/09/20,13:00,18171,0,9865,1697,1,215,4278,0,181,0,136,1798
2022/09/20,14:00,18179,0,10555,1778,0,214,3717,0,193,0,140,1582
2022/09/20,15:00,17784,0,10571,1882,0,217,2831,0,207,0,160,1916
2022/09/20,16:00,17519,0,11111,1901,0,214,1385,0,194,0,201,2513
2022/09/20,17:00,16729,0,11289,1930,0,216,149,0,189,0,202,2754
2022/09/20,18:00,16455,0,11198,1979,0,214,0,0,177,0,245,2642
2022/09/20,19:00,15617,0,10822,1865,0,217,0,0,159,0,419,2135
2022/09/20,20:00,14861,0,10062,1865,0,215,0,0,142,0,409,2168
2022/09/20,21:00,14339,0,9532,1903,1,218,0,0,130,0,319,2236
2022/09/20,22:00,13932,0,9302,1952,0,217,0,0,130,0,329,2002
2022/09/20,23:00,13505,0,8757,2002,0,218,0,0,118,0,494,1916
2022/09/21,00:00,12680,0,8470,1948,0,216,0,0,121,0,518,1407
2022/09/21,01:00,12054,0,7801,1951,0,215,0,0,119,0,252,1716
2022/09/21,02:00,11989,0,7795,1983,0,215,0,0,119,0,181,1696
2022/09/21,03:00,12194,0,8045,1989,0,200,0,0,113,0,255,1592
2022/09/21,04:00,12491,0,8152,1985,1,200,0,0,106,0,384,1663
2022/09/21,05:00,12746,0,7959,2025,0,199,0,0,102,0,322,2139
2022/09/21,06:00,12901,0,7732,2019,0,197,491,0,91,0,85,2286
2022/09/21,07:00,14133,0,7749,1988,0,197,2342,0,76,0,239,1542
2022/09/21,08:00,16061,0,7871,2065,0,197,4052,0,59,0,125,1692
2022/09/21,09:00,17616,0,8065,2061,0,196,5317,0,46,0,124,1807
2022/09/21,10:00,17919,0,7527,2021,0,199,5681,0,36,0,-53,2508
2022/09/21,11:00,18161,0,7368,2002,0,197,6281,0,41,0,-284,2556
2022/09/21,12:00,17131,0,7804,1999,1,196,5394,0,41,0,-1111,2807
2022/09/21,13:00,17724,0,8536,2019,0,193,4117,0,37,0,-72,2894
2022/09/21,14:00,17859,0,9451,2036,0,193,3629,0,31,0,259,2260
2022/09/21,15:00,17422,0,10580,2119,0,199,2160,0,35,0,169,2160
2022/09/21,16:00,17180,0,11348,2124,0,196,955,0,31,0,144,2382
2022/09/21,17:00,16728,0,11710,2131,0,197,95,0,20,0,148,2427
2022/09/21,18:00,16613,0,11575,2142,0,199,0,0,12,0,98,2587
2022/09/21,19:00,15737,0,10990,2167,0,198,0,0,11,0,52,2319
2022/09/21,20:00,15037,0,10561,2063,0,198,0,0,17,0,38,2160
2022/09/21,21:00,14610,0,10141,2059,1,198,0,0,18,0,174,2019
2022/09/21,22:00,14092,0,9788,2049,0,198,0,0,18,0,170,1869
2022/09/21,23:00,13754,0,9805,2043,0,198,0,0,21,0,170,1517
2022/09/22,00:00,12797,0,8801,2028,0,198,0,0,27,0,87,1656
2022/09/22,01:00,12251,0,8252,2022,0,198,0,0,39,0,85,1655
2022/09/22,02:00,12129,0,7981,2020,0,197,0,0,53,0,85,1793
2022/09/22,03:00,12324,0,8005,2018,0,199,0,0,86,0,86,1930
2022/09/22,04:00,12553,0,8181,2003,1,198,0,0,92,0,85,1993
2022/09/22,05:00,12701,0,8205,2011,0,198,0,0,92,0,85,2110
2022/09/22,06:00,12994,0,8363,2002,0,197,135,0,128,0,85,2084
2022/09/22,07:00,14022,0,8968,2010,0,198,532,0,120,0,205,1989
2022/09/22,08:00,15947,0,9492,2018,0,197,1059,0,139,0,83,2959
2022/09/22,09:00,17470,0,9947,2031,0,195,1904,0,141,0,127,3125
2022/09/22,10:00,17625,0,9916,2042,0,199,1883,0,140,0,147,3298
2022/09/22,11:00,17470,0,9701,2043,0,206,2282,0,127,0,145,2966
2022/09/22,12:00,16344,0,9437,2061,0,211,2192,0,120,0,-144,2467
2022/09/22,13:00,17393,0,10496,2055,1,211,1831,0,76,0,156,2567
2022/09/22,14:00,17400,0,10834,2052,0,211,1510,0,54,0,223,2516
2022/09/22,15:00,17102,0,11396,2141,0,210,833,0,68,0,270,2184
2022/09/22,16:00,17069,0,11673,2156,0,208,200,0,73,0,662,2097
2022/09/22,17:00,16660,0,11327,2172,0,209,2,0,111,0,727,2112
2022/09/22,18:00,16276,0,11082,2162,0,209,0,0,143,0,555,2125
2022/09/22,19:00,15408,0,10524,2122,0,213,0,0,163,0,319,2067
2022/09/22,20:00,14854,0,10305,2079,0,213,0,0,149,0,84,2024
2022/09/22,21:00,14389,0,9507,2073,0,214,0,0,159,0,83,2353
2022/09/22,22:00,14025,0,9569,2051,1,215,0,0,160,0,84,1945
2022/09/22,23:00,13671,0,10015,2000,0,216,0,0,168,0,111,1161
2022/09/23,00:00,12806,0,9989,1943,0,216,0,0,162,0,248,248
2022/09/23,01:00,12234,0,9263,1943,0,217,0,0,154,0,84,573
2022/09/23,02:00,12117,0,9166,1937,0,219,0,0,169,0,103,523
2022/09/23,03:00,12306,0,9353,1915,0,218,0,0,152,0,180,488
2022/09/23,04:00,12459,0,9551,1904,1,213,0,0,117,0,527,146
2022/09/23,05:00,12509,0,9503,1906,0,215,0,0,90,0,522,273
2022/09/23,06:00,12662,0,9497,1906,0,214,5,0,74,0,487,479
2022/09/23,07:00,13571,0,10387,1904,0,215,87,0,91,0,420,467
2022/09/23,08:00,15255,0,12111,1932,0,214,337,0,96,0,777,-212
2022/09/23,09:00,16393,0,12505,2003,0,214,590,0,86,0,714,281
2022/09/23,10:00,16659,0,12637,2024,0,215,418,0,77,0,574,714
2022/09/23,11:00,16592,0,12523,1961,0,213,340,0,80,0,369,1106
2022/09/23,12:00,15850,0,12379,1910,0,213,307,0,111,0,233,697
2022/09/23,13:00,16472,0,12608,1893,0,212,176,0,113,0,334,1136
2022/09/23,14:00,16373,0,12804,1878,0,213,201,0,116,0,452,709
2022/09/23,15:00,16154,0,13143,1879,0,212,90,0,128,0,827,-125
2022/09/23,16:00,16057,0,12866,1960,0,212,9,0,88,0,792,130
2022/09/23,17:00,15793,0,12962,1939,0,213,0,0,72,0,736,-129
2022/09/23,18:00,15402,0,12756,1824,0,214,0,0,58,0,795,-245
2022/09/23,19:00,14716,0,12360,1785,0,214,0,0,42,0,725,-410
2022/09/23,20:00,14328,0,12079,1666,0,213,0,0,52,0,670,-352
2022/09/23,21:00,13950,0,11876,1534,0,212,0,0,54,0,506,-232
2022/09/23,22:00,13375,0,11662,1417,0,210,0,0,76,0,392,-382
2022/09/23,23:00,13145,0,11239,1390,1,211,0,0,99,0,428,-223
2022/09/24,00:00,12429,0,9772,1413,0,211,0,0,123,0,350,560
2022/09/24,01:00,11796,0,8815,1380,0,213,0,0,131,0,325,932
2022/09/24,02:00,11555,0,8726,1338,0,213,0,0,115,0,304,859
2022/09/24,03:00,11747,0,9241,1306,0,211,0,0,116,0,464,409
2022/09/24,04:00,11756,0,9026,1283,1,211,0,0,121,0,443,671
2022/09/24,05:00,11547,0,8971,1288,0,211,0,0,128,0,375,574
2022/09/24,06:00,11202,0,7836,1319,0,209,599,0,136,0,231,872
2022/09/24,07:00,11431,0,6444,1353,0,209,2362,0,133,0,92,838
2022/09/24,08:00,12379,0,5845,1379,0,209,4231,0,139,0,-472,1048
2022/09/24,09:00,13231,0,5848,1374,0,211,5787,0,152,0,-853,712
2022/09/24,10:00,13726,0,5750,1352,0,207,6531,0,149,0,-1092,829
2022/09/24,11:00,14119,0,5625,1403,0,201,7068,0,155,0,-1122,789
2022/09/24,12:00,14020,0,5879,1469,0,199,6715,0,165,0,-1055,648
2022/09/24,13:00,14299,0,6288,1504,0,198,6268,0,178,0,-675,538
2022/09/24,14:00,14301,0,6912,1590,0,199,5147,0,178,0,-278,553
2022/09/24,15:00,14068,0,7661,1653,0,198,3450,0,191,0,125,790
2022/09/24,16:00,13834,0,9368,1829,0,199,1417,0,196,0,627,198
2022/09/24,17:00,13510,0,10519,1982,0,198,95,0,191,0,1209,-684
2022/09/24,18:00,13538,0,10236,2019,0,200,0,0,193,0,1184,-294
2022/09/24,19:00,13001,0,9701,2044,0,203,0,0,175,0,1285,-407
2022/09/24,20:00,12449,0,8623,2063,0,204,0,0,151,0,2060,-652
2022/09/24,21:00,11992,0,7326,1916,0,202,0,0,152,0,2626,-230
2022/09/24,22:00,11436,0,7196,1914,0,203,0,0,151,0,2087,-115
2022/09/24,23:00,11090,0,7097,1916,0,202,0,0,146,0,1242,487
2022/09/25,00:00,10339,0,6973,1912,0,203,0,0,145,0,726,380
2022/09/25,01:00,9871,0,6886,1912,0,205,0,0,129,0,489,250
2022/09/25,02:00,9897,0,7038,1917,0,208,0,0,102,0,339,293
2022/09/25,03:00,10189,0,7596,1922,0,211,0,0,85,0,414,-39
2022/09/25,04:00,10213,0,7673,1911,1,209,0,0,59,0,235,125
2022/09/25,05:00,10275,0,7820,1917,0,210,0,0,28,0,212,88
2022/09/25,06:00,9869,0,6573,1921,0,208,413,0,17,0,161,576
2022/09/25,07:00,10163,0,5792,1919,0,208,1891,0,8,0,-467,812
2022/09/25,08:00,10752,0,5565,1926,0,207,3382,0,6,0,-1199,865
2022/09/25,09:00,11415,0,5232,1949,0,208,4903,0,3,0,-1742,862
2022/09/25,10:00,11923,0,4936,1951,0,207,6259,0,3,0,-2362,929
2022/09/25,11:00,12488,0,5140,1951,0,208,7297,0,2,0,-2925,815
2022/09/25,12:00,12576,0,5193,1940,0,208,7038,0,3,0,-2727,921
2022/09/25,13:00,12754,0,5291,1933,0,209,6638,0,2,0,-2406,1087
2022/09/25,14:00,12851,0,5590,1959,0,209,5509,0,3,0,-1284,865
2022/09/25,15:00,12920,0,6202,2037,0,208,3784,0,6,0,-343,1026
2022/09/25,16:00,13033,0,7422,2142,0,207,1559,0,6,0,423,1274
2022/09/25,17:00,13174,0,9220,2165,0,210,79,0,11,0,1200,289
2022/09/25,18:00,13499,0,9507,2182,0,209,0,0,14,0,1529,58
2022/09/25,19:00,13167,0,9333,2185,0,210,0,0,8,0,1496,-65
2022/09/25,20:00,12675,0,9282,2087,0,209,0,0,10,0,1106,-19
2022/09/25,21:00,12070,0,9055,1948,0,211,0,0,12,0,969,-125
2022/09/25,22:00,11493,0,8761,1949,0,210,0,0,10,0,568,-5
2022/09/25,23:00,11149,0,8622,1948,0,210,0,0,12,0,248,109
2022/09/26,00:00,10448,0,8470,1934,0,209,0,0,9,0,-99,-75
2022/09/26,01:00,10013,0,7926,1935,0,211,0,0,8,0,-870,803
2022/09/26,02:00,10126,0,8258,1934,0,210,0,0,5,0,-1454,1173
2022/09/26,03:00,10485,0,8345,1936,0,209,0,0,3,0,-1048,1040
2022/09/26,04:00,10774,0,8510,1935,0,210,0,0,4,0,-1139,1254
2022/09/26,05:00,11232,0,8834,1917,0,210,0,0,2,0,-599,868
2022/09/26,06:00,11828,0,8299,1881,0,210,529,0,2,0,-271,1178
2022/09/26,07:00,13610,0,8893,1879,0,210,2455,0,2,0,-309,480
2022/09/26,08:00,16345,0,9418,1891,0,211,4419,0,2,0,-369,773
2022/09/26,09:00,18447,0,9740,1910,0,210,6074,0,2,0,89,422
2022/09/26,10:00,19099,0,9862,1904,0,212,6746,0,5,0,133,237
2022/09/26,11:00,19517,0,9218,1878,0,212,7292,0,7,0,136,774
2022/09/26,12:00,18892,0,9257,1831,0,213,7415,0,5,0,-380,551
2022/09/26,13:00,20126,0,10625,1840,0,213,6627,0,8,0,84,729
2022/09/26,14:00,20419,0,11905,1869,0,214,5327,0,9,0,128,967
2022/09/26,15:00,20224,0,13441,1997,0,215,3500,0,6,0,658,407
2022/09/26,16:00,19885,0,13645,2079,0,216,1450,0,2,0,2197,296
2022/09/26,17:00,18632,0,13959,2146,0,216,69,0,5,0,2039,198
2022/09/26,18:00,18069,0,14167,2166,0,217,0,0,5,0,2228,-714
2022/09/26,19:00,16844,0,14184,2070,0,218,0,0,3,0,1541,-1172
2022/09/26,20:00,16112,0,13630,2021,0,219,0,0,3,0,345,-106
2022/09/26,21:00,15527,0,12983,1950,0,219,0,0,1,0,85,289
2022/09/26,22:00,14989,0,12463,1932,0,221,0,0,2,0,47,324
2022/09/26,23:00,14457,0,11982,1913,0,223,0,0,1,0,48,290
2022/09/27,00:00,13344,0,9877,1910,0,221,0,0,2,0,31,1303
2022/09/27,01:00,12737,0,9406,1919,0,223,0,0,2,0,-384,1571
2022/09/27,02:00,12555,0,9552,1905,0,222,0,0,2,0,-425,1299
2022/09/27,03:00,12719,0,9788,1909,0,222,0,0,2,0,-432,1230
2022/09/27,04:00,12857,0,10083,1954,0,222,0,0,2,0,-207,803
2022/09/27,05:00,13009,0,9979,1959,0,222,0,0,1,0,-21,869
2022/09/27,06:00,13436,0,9830,1919,0,220,485,0,3,0,85,894
2022/09/27,07:00,14744,0,10378,1902,0,219,1931,0,2,0,151,161
2022/09/27,08:00,17175,0,11439,1927,0,218,3412,0,4,0,79,96
2022/09/27,09:00,19396,0,11968,1933,0,216,5232,0,6,0,77,-36
2022/09/27,10:00,20043,0,12417,1934,0,217,6466,0,4,0,50,-1045
2022/09/27,11:00,20383,0,12589,1937,0,217,6753,0,10,0,40,-1163
2022/09/27,12:00,19602,0,12303,1950,0,220,6141,0,18,0,41,-1071
2022/09/27,13:00,20684,0,13564,1955,0,218,5445,0,26,0,65,-589
2022/09/27,14:00,20641,0,14083,1956,0,218,4074,0,32,0,217,61
2022/09/27,15:00,19930,0,14722,2070,0,222,1842,0,46,0,230,798
2022/09/27,16:00,19464,0,14843,2126,0,231,498,0,38,0,529,1199
2022/09/27,17:00,18557,0,14496,2178,0,232,2,0,19,0,490,1140
2022/09/27,18:00,17796,0,14523,2194,0,232,0,0,59,0,458,330
2022/09/27,19:00,16696,0,14164,2082,0,235,0,0,44,0,337,-166
2022/09/27,20:00,15892,0,13465,2020,0,234,0,0,14,0,117,42
2022/09/27,21:00,15271,0,12693,1994,0,234,0,0,22,0,41,287
2022/09/27,22:00,14707,0,12218,1985,0,236,0,0,34,0,41,193
2022/09/27,23:00,14293,0,12115,1920,0,235,0,0,24,0,41,-42
2022/09/28,00:00,13311,0,11627,1922,0,236,0,0,14,0,40,-528
2022/09/28,01:00,12659,0,10880,1922,0,236,0,0,17,0,40,-436
2022/09/28,02:00,12496,0,10751,1909,0,236,0,0,10,0,185,-595
2022/09/28,03:00,12778,0,10925,1924,0,237,0,0,6,0,366,-680
2022/09/28,04:00,12839,0,11025,1948,0,236,0,0,8,0,294,-672
2022/09/28,05:00,13025,0,11136,1950,0,235,0,0,5,0,347,-648
2022/09/28,06:00,13362,0,10966,1922,0,236,196,0,7,0,163,-128
2022/09/28,07:00,14435,0,11931,1925,0,235,951,0,4,0,39,-650
2022/09/28,08:00,16697,0,12237,1947,0,232,1997,0,3,0,39,242
2022/09/28,09:00,18267,0,12639,1994,0,234,2944,0,1,0,39,416
2022/09/28,10:00,18236,0,12535,1947,0,232,3107,0,1,0,38,376
2022/09/28,11:00,18339,0,11679,1951,0,234,3891,0,5,0,39,540
2022/09/28,12:00,17821,0,10836,1948,0,233,4803,0,12,0,33,-44
2022/09/28,13:00,18837,0,11344,1973,0,230,4526,0,9,0,107,648
2022/09/28,14:00,18998,0,12189,1999,0,230,3345,0,12,0,135,1088
2022/09/28,15:00,18536,0,13726,2063,0,233,1758,0,21,0,450,285
2022/09/28,16:00,18166,0,14756,2135,0,236,556,0,30,0,505,-52
2022/09/28,17:00,17442,0,14739,2184,0,240,26,0,26,0,424,-197
2022/09/28,18:00,17012,0,14418,2191,0,239,0,0,46,0,319,-201
2022/09/28,19:00,16000,0,14008,2093,0,240,0,0,47,0,211,-599
2022/09/28,20:00,15295,0,13548,2000,0,239,0,0,42,0,83,-617
2022/09/28,21:00,14725,0,13025,1924,0,238,0,0,38,0,38,-538
2022/09/28,22:00,14281,0,12267,1930,0,239,0,0,45,0,38,-238
2022/09/28,23:00,13804,0,11604,1886,0,239,0,0,47,0,38,-10
2022/09/29,00:00,12881,0,10961,1886,0,238,0,0,42,0,38,-284
2022/09/29,01:00,12272,0,10013,1888,0,239,0,0,30,0,38,64
2022/09/29,02:00,12104,0,9844,1886,0,240,0,0,32,0,38,64
2022/09/29,03:00,12305,0,10118,1914,0,239,0,0,32,0,38,-36
2022/09/29,04:00,12410,0,10413,1921,0,239,0,0,34,0,38,-235
2022/09/29,05:00,12587,0,10446,1912,0,239,0,0,26,0,39,-75
2022/09/29,06:00,12975,0,10445,1849,0,240,117,0,25,0,38,261
2022/09/29,07:00,14018,0,10442,1852,0,238,1006,0,27,0,38,415
2022/09/29,08:00,16185,0,10704,1886,0,237,2526,0,19,0,62,751
2022/09/29,09:00,17552,0,11832,1831,0,235,3146,0,14,0,128,366
2022/09/29,10:00,17973,0,11099,1805,0,234,4484,0,7,0,107,237
2022/09/29,11:00,18244,0,11050,1799,0,235,5340,0,4,0,78,-262
2022/09/29,12:00,17111,0,10736,1773,0,236,4346,0,3,0,78,-61
2022/09/29,13:00,17973,0,11300,1869,0,234,3351,0,5,0,76,1138
2022/09/29,14:00,18061,0,12876,1942,0,235,2369,0,4,0,94,541
2022/09/29,15:00,17734,0,13375,2022,0,235,1059,0,5,0,205,833
2022/09/29,16:00,17513,0,14120,2209,0,236,202,0,5,0,347,394
2022/09/29,17:00,17034,0,14274,2214,0,237,1,0,9,0,667,-368
2022/09/29,18:00,16561,0,13987,2167,0,241,0,0,10,0,729,-573
2022/09/29,19:00,15638,0,14044,2085,0,237,0,0,12,0,371,-1111
2022/09/29,20:00,14928,0,13257,2004,0,240,0,0,10,0,79,-662
2022/09/29,21:00,14348,0,12883,1970,0,238,0,0,9,0,69,-821
2022/09/29,22:00,13815,0,12379,1933,0,239,0,0,10,0,69,-815
2022/09/29,23:00,13478,0,11791,1877,0,237,0,0,9,0,42,-478
2022/09/30,00:00,12543,0,10701,1808,0,238,0,0,8,0,30,-242
2022/09/30,01:00,11865,0,9794,1772,0,239,0,0,8,0,16,36
2022/09/30,02:00,11825,0,9808,1758,0,240,0,0,9,0,15,-5
2022/09/30,03:00,12033,0,10121,1781,0,240,0,0,7,0,23,-139
2022/09/30,04:00,12181,0,10378,1772,0,239,0,0,6,0,83,-297
2022/09/30,05:00,12254,0,10453,1771,0,240,0,0,4,0,101,-315
2022/09/30,06:00,12518,0,9816,1777,0,238,600,0,6,0,55,26
2022/09/30,07:00,13662,0,8817,1787,0,239,2551,0,5,0,15,248
2022/09/30,08:00,15785,0,9164,1791,0,237,4507,0,5,0,15,66
2022/09/30,09:00,17256,0,9461,1810,0,236,5883,0,9,0,15,-158
2022/09/30,10:00,17719,0,9117,1801,0,234,6882,0,13,0,15,-343
2022/09/30,11:00,18128,0,9032,1817,0,235,7465,0,14,0,13,-448
2022/09/30,12:00,17235,0,8528,1853,0,235,7120,0,16,0,-383,-134
2022/09/30,13:00,18056,0,9610,1860,1,234,6354,0,10,0,-54,41
2022/09/30,14:00,18281,0,10441,1889,0,232,5283,0,13,0,35,388
2022/09/30,15:00,17993,0,12098,1954,0,235,3497,0,14,0,180,15
2022/09/30,16:00,17609,0,13797,2049,0,235,1368,0,7,0,1283,-1130
2022/09/30,17:00,16575,0,13791,2130,0,235,41,0,5,0,1243,-870
2022/09/30,18:00,16123,0,13727,2066,0,239,0,0,9,0,1015,-933
2022/09/30,19:00,15270,0,13058,1919,0,239,0,0,12,0,586,-544
2022/09/30,20:00,14577,0,12787,1821,1,238,0,0,25,0,238,-533
2022/09/30,21:00,14143,0,12780,1793,0,239,0,0,30,0,67,-766
2022/09/30,22:00,13774,0,12165,1729,0,239,0,0,36,0,24,-419
2022/09/30,23:00,13272,0,11312,1668,0,240,0,0,23,0,52,-23
2022/10/01,00:00,12402,0,9169,1507,0,242,0,0,22,0,3,1459
2022/10/01,01:00,11618,0,7964,1467,0,239,0,0,17,0,3,1928
2022/10/01,02:00,11525,0,7837,1471,0,240,0,0,9,0,3,1965
2022/10/01,03:00,11740,0,8218,1536,1,241,0,0,4,0,87,1653
2022/10/01,04:00,11706,0,8345,1533,0,240,0,0,3,0,177,1408
2022/10/01,05:00,11541,0,8115,1517,0,240,0,0,3,0,280,1386
2022/10/01,06:00,11112,0,7048,1502,0,240,695,0,2,0,78,1547
2022/10/01,07:00,11569,0,6259,1486,0,238,2908,0,1,0,-493,1170
2022/10/01,08:00,12524,0,6181,1498,0,237,5075,0,1,0,-1293,825
2022/10/01,09:00,13471,0,6214,1463,0,235,6615,0,1,0,-1592,535
2022/10/01,10:00,14038,0,5856,1448,0,239,7529,0,2,0,-1434,398
2022/10/01,11:00,14367,0,5717,1442,0,237,7801,0,4,0,-1401,567
2022/10/01,12:00,14360,0,5467,1457,0,236,7564,0,7,0,-1086,715
2022/10/01,13:00,14463,0,5944,1521,0,236,6496,0,12,0,-1029,1283
2022/10/01,14:00,14415,0,6594,1548,0,227,5304,0,15,0,-579,1306
2022/10/01,15:00,14307,0,7771,1598,0,233,3522,0,15,0,133,1035
2022/10/01,16:00,14106,0,9489,1632,0,232,1344,0,10,0,570,829
2022/10/01,17:00,13816,0,9929,1665,0,231,35,0,24,0,1420,512
2022/10/01,18:00,13832,0,9602,1721,0,235,0,0,22,0,1071,1181
2022/10/01,19:00,13259,0,9115,1672,0,235,0,0,18,0,983,1236
2022/10/01,20:00,12719,0,8667,1598,0,234,0,0,19,0,662,1539
2022/10/01,21:00,12113,0,8487,1450,0,236,0,0,22,0,540,1378
2022/10/01,22:00,11438,0,7679,1419,0,234,0,0,25,0,437,1644
2022/10/01,23:00,11108,0,7615,1395,0,235,0,0,12,0,404,1447
2022/10/02,00:00,10311,0,7466,1419,0,235,0,0,3,0,227,961
2022/10/02,01:00,9907,0,7148,1438,0,237,0,0,4,0,78,1002
2022/10/02,02:00,9869,0,7359,1430,0,235,0,0,8,0,75,762
2022/10/02,03:00,10244,0,7763,1431,0,236,0,0,6,0,253,555
2022/10/02,04:00,10349,0,7798,1426,0,235,0,0,5,0,375,510
