・エリア供給力は、特定できるものは電源種別とし、バイオマス混焼や特定できないものは火力に包含(2018年10月1日から揚水欄は揚水発電と揚水動力の合計値）
・実績データを基本とするが、把握実態により計画･統計データを採用する場合があり、情報は速報扱いとし、修正が必要となった場合には事後的に修正する
・太陽光の自家消費分は、エリア需要実績や太陽光発電実績には加算していない
,,,,,,,,,,,,,単位：MWh
2020/08/27,17:00,22284,0,19260,1642,0,0,376,0,47,0,1393,-434
2020/08/27,18:00,21616,0,19543,1653,0,0,0,0,35,0,1702,-1317
2020/08/27,19:00,20515,0,19383,1537,0,0,0,0,36,0,689,-1130
2020/08/27,20:00,19448,0,19130,1219,0,0,0,0,34,0,204,-1139
2020/08/27,21:00,18309,0,17164,1128,0,0,0,0,43,0,56,-82
2020/08/27,22:00,17353,0,15732,1109,0,0,0,0,46,0,56,410
2020/08/27,23:00,16392,0,14435,1048,0,0,0,0,63,0,5,841
2020/08/28,00:00,15123,0,13755,931,0,0,0,0,75,0,-440,802
2020/08/28,01:00,14225,0,13852,917,0,0,0,0,97,0,-1222,581
2020/08/28,02:00,13781,0,14136,910,0,0,0,0,90,0,-1195,-160
2020/08/28,03:00,13735,0,14092,890,0,0,0,0,90,0,-1018,-319
2020/08/28,04:00,13715,0,13688,924,0,0,0,0,100,0,-672,-325
2020/08/28,05:00,13816,0,13847,925,0,0,14,0,45,0,-586,-429
2020/08/28,06:00,14734,0,14165,988,0,0,554,0,40,0,-550,-463
2020/08/28,07:00,17051,0,14677,1029,0,0,1948,0,47,0,-14,-636
2020/08/28,08:00,20513,0,16960,1205,0,0,2700,0,59,0,0,-411
2020/08/28,09:00,22605,0,18980,1295,0,0,3413,0,55,0,84,-1222
2020/08/28,10:00,22839,0,18716,1299,0,0,3846,0,46,0,53,-1121
2020/08/28,11:00,23357,0,18753,1288,0,0,4333,0,45,0,140,-1202
2020/08/28,12:00,22271,0,18333,1153,0,0,3835,0,43,0,49,-1142
2020/08/28,13:00,23122,0,19041,1310,0,0,3785,0,38,0,144,-1196
2020/08/28,14:00,23537,0,19267,1394,0,0,3822,0,30,0,198,-1174
2020/08/28,15:00,23173,0,19327,1471,0,0,2603,0,31,0,843,-1102
2020/08/28,16:00,22665,0,19520,1518,0,0,1399,0,39,0,1059,-870
2020/08/28,17:00,21165,0,19265,1555,0,0,343,0,37,0,1105,-1140
2020/08/28,18:00,20603,0,19714,1472,0,0,0,0,34,0,1207,-1824
2020/08/28,19:00,19647,0,19321,1326,0,0,0,0,24,0,548,-1572
2020/08/28,20:00,18573,0,18752,1174,0,0,0,0,16,0,98,-1467
2020/08/28,21:00,17470,0,17209,997,0,0,0,0,20,0,55,-811
2020/08/28,22:00,16644,0,15502,997,0,0,0,0,21,0,9,115
2020/08/28,23:00,15783,0,14439,924,0,0,0,0,20,0,0,400
2020/08/29,00:00,14477,0,13232,789,0,0,0,0,15,0,0,441
2020/08/29,01:00,13499,0,11981,778,0,0,0,0,4,0,0,736
2020/08/29,02:00,13151,0,12123,779,0,0,0,0,3,0,0,246
2020/08/29,03:00,13038,0,11966,717,0,0,0,0,2,0,0,353
2020/08/29,04:00,12840,0,11860,712,0,0,0,0,2,0,0,266
2020/08/29,05:00,12558,0,11650,709,0,0,10,0,1,0,0,188
2020/08/29,06:00,12716,0,11177,704,0,0,846,0,2,0,-112,99
2020/08/29,07:00,13922,0,10747,693,0,0,2587,0,3,0,-118,10
2020/08/29,08:00,15909,0,11208,757,0,0,4238,0,3,0,0,-297
2020/08/29,09:00,17474,0,12256,821,0,0,5072,0,4,0,0,-679
2020/08/29,10:00,18333,0,12009,853,0,0,5979,0,4,0,0,-512
2020/08/29,11:00,18706,0,11792,885,0,0,6012,0,7,0,0,10
2020/08/29,12:00,18902,0,11584,860,0,0,6185,0,7,0,0,266
2020/08/29,13:00,19108,0,12220,940,0,0,5672,0,10,0,0,266
2020/08/29,14:00,19110,0,13670,951,0,0,4915,0,11,0,0,-437
2020/08/29,15:00,18963,0,14636,986,0,0,3721,0,10,0,0,-390
2020/08/29,16:00,18613,0,16324,1115,0,0,1925,0,6,0,18,-775
2020/08/29,17:00,17871,0,16878,1229,0,0,424,0,4,0,194,-858
2020/08/29,18:00,17692,0,17517,1296,0,0,0,0,2,0,625,-1748
2020/08/29,19:00,17214,0,17344,1225,0,0,0,0,2,0,516,-1873
2020/08/29,20:00,16353,0,16710,1031,0,0,0,0,1,0,463,-1852
2020/08/29,21:00,15461,0,15461,900,0,0,0,0,1,0,14,-915
2020/08/29,22:00,14547,0,13379,795,0,0,0,0,0,0,0,373
2020/08/29,23:00,13870,0,12673,758,0,0,0,0,1,0,0,438
2020/08/30,00:00,12809,0,11505,804,0,0,0,0,0,0,0,500
2020/08/30,01:00,11944,0,10586,710,0,0,0,0,0,0,-342,990
2020/08/30,02:00,11829,0,10570,713,0,0,0,0,0,0,-450,996
2020/08/30,03:00,11831,0,10610,730,0,0,0,0,1,0,-619,1109
2020/08/30,04:00,11706,0,10572,722,0,0,0,0,0,0,-616,1028
2020/08/30,05:00,11626,0,10351,831,0,0,6,0,0,0,-616,1054
2020/08/30,06:00,11667,0,9943,811,0,0,727,0,0,0,-789,975
2020/08/30,07:00,12854,0,9901,813,0,0,2417,0,0,0,-1211,934
2020/08/30,08:00,14377,0,10062,835,0,0,3927,0,1,0,-1333,885
2020/08/30,09:00,15875,0,10261,888,0,0,5004,0,1,0,-1328,1049
2020/08/30,10:00,16801,0,10280,911,0,0,5873,0,2,0,-1325,1060
2020/08/30,11:00,17547,0,10931,929,0,0,6304,0,6,0,-1286,663
2020/08/30,12:00,18073,0,11035,920,0,0,6441,0,7,0,-599,269
2020/08/30,13:00,18163,0,11289,899,0,0,5821,0,9,0,-212,357
2020/08/30,14:00,18031,0,12357,1034,0,0,4735,0,7,0,0,-102
2020/08/30,15:00,17977,0,13215,1124,0,0,3466,0,9,0,68,95
2020/08/30,16:00,17653,0,14593,1146,0,0,1842,0,6,0,396,-330
2020/08/30,17:00,17423,0,15547,1251,0,0,362,0,4,0,487,-228
2020/08/30,18:00,17328,0,16000,1272,0,0,0,0,3,0,872,-819
2020/08/30,19:00,16925,0,15885,1199,0,0,0,0,1,0,869,-1029
2020/08/30,20:00,16070,0,15156,1117,0,0,0,0,0,0,846,-1049
2020/08/30,21:00,15175,0,14366,943,0,0,0,0,4,0,287,-425
2020/08/30,22:00,14286,0,13393,818,0,0,0,0,2,0,0,73
2020/08/30,23:00,13445,0,12194,756,0,0,0,0,0,0,-2,497
2020/08/31,00:00,12499,0,11848,718,0,0,0,0,0,0,-719,652
2020/08/31,01:00,11733,0,11877,713,0,0,0,0,1,0,-1820,962
2020/08/31,02:00,11622,0,11762,718,0,0,0,0,2,0,-1981,1121
2020/08/31,03:00,11593,0,11808,734,0,0,0,0,1,0,-1980,1030
2020/08/31,04:00,11859,0,11998,874,0,0,0,0,4,0,-1853,836
2020/08/31,05:00,12243,0,12055,772,0,0,1,0,6,0,-1654,1063
2020/08/31,06:00,13530,0,12539,695,0,0,581,0,5,0,-1349,1059
2020/08/31,07:00,16293,0,13042,699,0,0,2148,0,4,0,-263,663
2020/08/31,08:00,20372,0,15793,713,0,0,3738,0,1,0,18,109
2020/08/31,09:00,22739,0,17078,897,0,0,4635,0,2,0,314,-187
2020/08/31,10:00,23522,0,16447,937,0,0,5582,0,2,0,175,379
2020/08/31,11:00,24401,0,16586,930,0,0,6270,0,3,0,112,500
2020/08/31,12:00,23837,0,15825,913,0,0,6139,0,5,0,0,955
2020/08/31,13:00,25026,0,17789,1007,0,0,5755,0,7,0,156,312
2020/08/31,14:00,25332,0,18104,1075,0,0,4889,0,9,0,943,312
2020/08/31,15:00,24906,0,18808,1224,0,0,3460,0,11,0,857,546
2020/08/31,16:00,24194,0,19650,1291,0,0,1472,0,10,0,1721,50
2020/08/31,17:00,22545,0,19727,1373,0,0,220,0,10,0,1490,-275
2020/08/31,18:00,21832,0,19428,1456,0,0,0,0,7,0,1709,-768
2020/08/31,19:00,20745,0,18362,1344,0,0,0,0,5,0,1793,-759
2020/08/31,20:00,19440,0,17388,1231,0,0,0,0,4,0,1291,-474
2020/08/31,21:00,18514,0,16827,1155,0,0,0,0,2,0,418,112
2020/08/31,22:00,17497,0,16061,920,0,0,0,0,2,0,1,513
2020/08/31,23:00,16506,0,15074,848,0,0,0,0,1,0,0,583
2020/09/01,00:00,15152,0,13542,936,0,0,0,0,2,0,-86,758
2020/09/01,01:00,14267,0,13532,850,0,0,0,0,2,0,-1296,1179
2020/09/01,02:00,13853,0,13651,837,0,0,0,0,5,0,-2024,1384
2020/09/01,03:00,13742,0,13567,817,0,0,0,0,6,0,-2165,1517
2020/09/01,04:00,13762,0,13706,808,0,0,0,0,10,0,-2160,1398
2020/09/01,05:00,13905,0,13980,800,0,0,1,0,10,0,-2145,1259
2020/09/01,06:00,14786,0,14246,808,0,0,288,0,13,0,-1695,1126
2020/09/01,07:00,16899,0,14300,828,0,0,1280,0,12,0,-614,1093
2020/09/01,08:00,20371,0,16436,826,0,0,2086,0,12,0,207,804
2020/09/01,09:00,21990,0,16800,860,0,0,2319,0,14,0,1177,820
2020/09/01,10:00,22600,0,16367,1034,0,0,3498,0,16,0,787,898
2020/09/01,11:00,22481,0,16964,1075,0,0,3211,0,25,0,427,779
2020/09/01,12:00,21917,0,16579,933,0,0,3727,0,36,0,5,637
2020/09/01,13:00,22900,0,17621,1150,0,0,3225,0,48,0,603,253
2020/09/01,14:00,22923,0,18204,1232,0,0,2190,0,64,0,1189,44
2020/09/01,15:00,22435,0,18537,1356,0,0,1355,0,48,0,1083,56
2020/09/01,16:00,21901,0,19820,1482,0,0,485,0,39,0,1091,-1016
2020/09/01,17:00,20601,0,19133,1479,0,0,58,0,56,0,674,-799
2020/09/01,18:00,20320,0,19465,1472,0,0,0,0,72,0,508,-1197
2020/09/01,19:00,19259,0,18527,1446,0,0,0,0,43,0,242,-999
2020/09/01,20:00,18356,0,17630,1316,0,0,0,0,21,0,157,-768
2020/09/01,21:00,17547,0,16626,1110,0,0,0,0,40,0,82,-311
2020/09/01,22:00,16651,0,15652,1042,0,0,0,0,47,0,0,-90
2020/09/01,23:00,15877,0,14602,918,0,0,0,0,61,0,0,296
2020/09/02,00:00,14689,0,13705,885,0,0,0,0,70,0,-2,31
2020/09/02,01:00,13790,0,13012,875,0,0,0,0,68,0,-386,221
2020/09/02,02:00,13543,0,13083,878,0,0,0,0,80,0,-910,412
2020/09/02,03:00,13420,0,13086,851,0,0,0,0,75,0,-1097,505
2020/09/02,04:00,13401,0,13224,873,0,0,0,0,79,0,-1093,318
2020/09/02,05:00,13578,0,13084,970,0,0,3,0,95,0,-843,269
2020/09/02,06:00,14593,0,13266,940,0,0,888,0,92,0,-838,245
2020/09/02,07:00,16954,0,13870,941,0,0,2786,0,83,0,-198,-528
2020/09/02,08:00,20505,0,15787,1071,0,0,4345,0,103,0,8,-809
2020/09/02,09:00,23018,0,16659,1118,0,0,5612,0,136,0,261,-768
2020/09/02,10:00,24121,0,16896,1144,0,0,6120,0,132,0,522,-693
2020/09/02,11:00,24390,0,17247,1133,0,0,4812,0,139,0,1123,-64
2020/09/02,12:00,23037,0,17359,958,0,0,3615,0,139,0,928,38
2020/09/02,13:00,23784,0,18494,1051,0,0,3180,0,127,0,1291,-359
2020/09/02,14:00,23661,0,19423,1265,0,0,2607,0,129,0,834,-597
2020/09/02,15:00,23462,0,19547,1503,0,0,2313,0,124,0,913,-938
2020/09/02,16:00,23314,0,19683,1573,0,0,1388,0,128,0,1475,-933
2020/09/02,17:00,21782,0,19686,1555,0,0,200,0,128,0,1363,-1150
2020/09/02,18:00,21213,0,19270,1571,0,0,0,0,137,0,1536,-1301
2020/09/02,19:00,20150,0,18526,1410,0,0,0,0,140,0,1179,-1105
2020/09/02,20:00,19093,0,17664,1327,0,0,0,0,149,0,756,-803
2020/09/02,21:00,18137,0,16883,1179,0,0,0,0,143,0,207,-275
2020/09/02,22:00,17199,0,16037,1203,0,0,0,0,117,0,0,-158
2020/09/02,23:00,16121,0,14658,1126,0,0,0,0,143,0,-2,196
2020/09/03,00:00,14825,0,13796,1099,0,0,0,0,129,0,-467,268
2020/09/03,01:00,14091,0,13619,1080,0,0,0,0,89,0,-1176,479
2020/09/03,02:00,13781,0,13517,1083,0,0,0,0,90,0,-1490,581
2020/09/03,03:00,13831,0,13766,1079,0,0,0,0,91,0,-1561,456
2020/09/03,04:00,13869,0,13907,1118,0,0,0,0,119,0,-1560,285
2020/09/03,05:00,14106,0,13901,1102,0,0,4,0,83,0,-1357,373
2020/09/03,06:00,14925,0,13915,1029,0,0,272,0,79,0,-1000,630
2020/09/03,07:00,16883,0,14248,1060,0,0,1077,0,76,0,-3,425
2020/09/03,08:00,20511,0,16381,1148,0,0,2135,0,45,0,187,615
2020/09/03,09:00,22494,0,17695,1149,0,0,2229,0,35,0,869,517
2020/09/03,10:00,22748,0,17895,1149,0,0,2680,0,37,0,701,286
2020/09/03,11:00,22998,0,17941,1175,0,0,3535,0,45,0,285,17
2020/09/03,12:00,22033,0,17861,1071,0,0,3039,0,32,0,145,-115
2020/09/03,13:00,22958,0,18029,1227,0,0,2785,0,17,0,686,214
2020/09/03,14:00,23166,0,18424,1335,0,0,2416,0,14,0,954,23
2020/09/03,15:00,22805,0,18464,1334,0,0,1532,0,23,0,1568,-116
2020/09/03,16:00,22297,0,19226,1369,0,0,498,0,22,0,1397,-215
2020/09/03,17:00,21049,0,19021,1354,0,0,71,0,10,0,1257,-664
2020/09/03,18:00,20607,0,18638,1368,0,0,0,0,18,0,1644,-1061
2020/09/03,19:00,19542,0,18421,1243,0,0,0,0,15,0,1119,-1256
2020/09/03,20:00,18327,0,16606,1100,0,0,0,0,6,0,1047,-432
2020/09/03,21:00,17247,0,16175,1066,0,0,0,0,4,0,427,-425
2020/09/03,22:00,16473,0,15661,1100,0,0,0,0,5,0,22,-315
2020/09/03,23:00,15652,0,14272,1056,0,0,0,0,5,0,2,317
2020/09/04,00:00,14491,0,13302,1002,0,0,0,0,2,0,-585,770
2020/09/04,01:00,13644,0,13469,974,0,0,0,0,2,0,-1231,430
2020/09/04,02:00,13306,0,13500,954,0,0,0,0,2,0,-1493,343
2020/09/04,03:00,13291,0,13513,961,0,0,0,0,3,0,-1887,701
2020/09/04,04:00,13329,0,13581,956,0,0,0,0,5,0,-1969,756
2020/09/04,05:00,13506,0,13676,1003,0,0,3,0,5,0,-2161,980
2020/09/04,06:00,14305,0,13659,1004,0,0,566,0,8,0,-1809,877
2020/09/04,07:00,16368,0,13932,1045,0,0,1822,0,6,0,-912,475
2020/09/04,08:00,19775,0,16443,1180,0,0,2255,0,2,0,379,-484
2020/09/04,09:00,21632,0,17278,1289,0,0,1589,0,4,0,1411,61
2020/09/04,10:00,21561,0,17052,1315,0,0,1392,0,2,0,1114,686
2020/09/04,11:00,21116,0,17048,1318,0,0,1353,0,5,0,811,581
2020/09/04,12:00,19905,0,16877,1237,0,0,1437,0,12,0,12,330
2020/09/04,13:00,20626,0,17321,1372,0,0,1665,0,2,0,57,209
2020/09/04,14:00,20665,0,17406,1492,0,0,1700,0,5,0,194,-132
2020/09/04,15:00,20282,0,18018,1541,0,0,1479,0,7,0,193,-956
2020/09/04,16:00,20018,0,17978,1564,0,0,771,0,8,0,190,-493
2020/09/04,17:00,19004,0,18319,1583,0,0,120,0,7,0,193,-1218
2020/09/04,18:00,18797,0,18181,1576,0,0,0,0,7,0,142,-1109
2020/09/04,19:00,17875,0,17004,1530,0,0,0,0,3,0,82,-744
2020/09/04,20:00,16986,0,15579,1392,0,0,0,0,1,0,7,7
2020/09/04,21:00,16286,0,14459,1359,0,0,0,0,1,0,0,467
2020/09/04,22:00,15653,0,13009,1374,0,0,0,0,2,0,0,1268
2020/09/04,23:00,14892,0,12307,1226,0,0,0,0,2,0,0,1357
2020/09/05,00:00,13765,0,11447,1092,0,0,0,0,1,0,0,1225
2020/09/05,01:00,12943,0,10102,1061,0,0,0,0,0,0,0,1780
2020/09/05,02:00,12655,0,9724,1155,0,0,0,0,0,0,0,1776
2020/09/05,03:00,12691,0,9846,1171,0,0,0,0,1,0,0,1673
2020/09/05,04:00,12546,0,9850,1099,0,0,0,0,0,0,0,1597
2020/09/05,05:00,12214,0,9621,1064,0,0,2,0,1,0,-2,1528
2020/09/05,06:00,12305,0,9388,1052,0,0,876,0,2,0,-230,1217
2020/09/05,07:00,13286,0,9824,1060,0,0,2692,0,1,0,-2,-289
2020/09/05,08:00,14875,0,9928,1040,0,0,4412,0,1,0,0,-506
2020/09/05,09:00,16254,0,9743,1214,0,0,5743,0,2,0,0,-448
2020/09/05,10:00,17090,0,9339,1210,0,0,6495,0,3,0,0,43
2020/09/05,11:00,17773,0,10125,1153,0,0,6730,0,4,0,0,-239
2020/09/05,12:00,17912,0,10122,1101,0,0,6527,0,8,0,0,154
2020/09/05,13:00,18195,0,10795,1106,0,0,5834,0,12,0,0,448
2020/09/05,14:00,18257,0,11538,1212,0,0,4927,0,14,0,0,566
2020/09/05,15:00,17907,0,13046,1322,0,0,3425,0,19,0,94,1
2020/09/05,16:00,17541,0,14147,1287,0,0,1801,0,30,0,95,181
2020/09/05,17:00,16841,0,14877,1265,0,0,335,0,21,0,96,247
2020/09/05,18:00,16929,0,15275,1286,0,0,0,0,13,0,359,-4
2020/09/05,19:00,16298,0,14585,1279,0,0,0,0,14,0,193,227
2020/09/05,20:00,15341,0,13727,1261,0,0,0,0,12,0,75,266
2020/09/05,21:00,14603,0,12889,1209,0,0,0,0,11,0,0,494
2020/09/05,22:00,13685,0,11354,1269,0,0,0,0,8,0,0,1054
2020/09/05,23:00,13075,0,10821,1156,0,0,0,0,34,0,0,1064
2020/09/06,00:00,12031,0,9645,1089,0,0,0,0,38,0,0,1259
2020/09/06,01:00,11338,0,8733,1098,0,0,0,0,67,0,-270,1710
2020/09/06,02:00,11188,0,9290,1156,0,0,0,0,69,0,-1024,1697
2020/09/06,03:00,11208,0,9416,1165,0,0,0,0,78,0,-1103,1652
2020/09/06,04:00,11166,0,9370,1167,0,0,0,0,92,0,-1103,1640
2020/09/06,05:00,11092,0,9362,1142,0,0,3,0,120,0,-1105,1570
2020/09/06,06:00,11064,0,9219,1161,0,0,473,0,113,0,-1099,1197
2020/09/06,07:00,11801,0,8720,1121,0,0,1788,0,110,0,-1102,1164
2020/09/06,08:00,13178,0,8579,1170,0,0,2953,0,104,0,-719,1091
2020/09/06,09:00,14675,0,8616,1184,0,0,4239,0,114,0,-597,1119
2020/09/06,10:00,15425,0,8790,1170,0,0,4934,0,128,0,-595,998
2020/09/06,11:00,15740,0,9033,1137,0,0,5067,0,128,0,-440,815
2020/09/06,12:00,16109,0,8940,1161,0,0,5312,0,143,0,-60,613
2020/09/06,13:00,16116,0,9991,1195,0,0,4338,0,155,0,24,413
2020/09/06,14:00,15715,0,10934,1213,0,0,3137,0,149,0,27,255
2020/09/06,15:00,15225,0,12248,1260,0,0,1841,0,126,0,226,-476
2020/09/06,16:00,14884,0,13160,1371,0,0,704,0,88,0,50,-489
2020/09/06,17:00,15044,0,13461,1477,0,0,63,0,85,0,0,-42
2020/09/06,18:00,15381,0,13805,1493,0,0,0,0,93,0,0,-10
2020/09/06,19:00,15041,0,13408,1428,0,0,0,0,114,0,0,91
2020/09/06,20:00,14366,0,12455,1402,0,0,0,0,123,0,0,386
2020/09/06,21:00,13632,0,11721,1363,0,0,0,0,115,0,0,433
2020/09/06,22:00,12903,0,10426,1326,0,0,0,0,135,0,0,1016
2020/09/06,23:00,12433,0,9756,1321,0,0,0,0,156,0,0,1200
2020/09/07,00:00,11700,0,8870,1316,0,0,0,0,144,0,39,1331
2020/09/07,01:00,11245,0,9003,1318,0,0,0,0,147,0,-644,1421
2020/09/07,02:00,11262,0,9129,1316,0,0,0,0,150,0,-886,1553
2020/09/07,03:00,11519,0,9305,1310,0,0,0,0,152,0,-890,1642
2020/09/07,04:00,11774,0,9515,1295,0,0,0,0,154,0,-848,1658
2020/09/07,05:00,12210,0,9733,1308,0,0,1,0,154,0,-695,1709
2020/09/07,06:00,13473,0,9955,1321,0,0,481,0,133,0,-189,1772
2020/09/07,07:00,15977,0,12135,1405,0,0,1065,0,121,0,-69,1320
2020/09/07,08:00,19411,0,15220,1464,0,0,1475,0,158,0,368,726
2020/09/07,09:00,21557,0,16415,1483,0,0,2306,0,155,0,1008,190
2020/09/07,10:00,21887,0,16355,1393,0,0,2703,0,146,0,1427,-137
2020/09/07,11:00,21835,0,16314,1354,0,0,2647,0,125,0,1188,207
2020/09/07,12:00,20945,0,15995,1382,0,0,3232,0,110,0,343,-117
2020/09/07,13:00,21836,0,17415,1413,0,0,2670,0,104,0,814,-580
2020/09/07,14:00,21880,0,18148,1427,0,0,1893,0,87,0,1018,-693
2020/09/07,15:00,21131,0,18548,1432,0,0,1044,0,69,0,1139,-1101
2020/09/07,16:00,20701,0,18625,1500,0,0,721,0,45,0,716,-906
2020/09/07,17:00,19534,0,18623,1547,0,0,229,0,44,0,638,-1547
2020/09/07,18:00,19217,0,18610,1547,0,0,0,0,41,0,843,-1824
2020/09/07,19:00,18275,0,17161,1548,0,0,0,0,35,0,308,-777
2020/09/07,20:00,17346,0,15482,1538,0,0,0,0,42,0,274,10
2020/09/07,21:00,16717,0,13725,1515,0,0,0,0,32,0,269,1176
2020/09/07,22:00,15982,0,12493,1477,0,0,0,0,33,0,222,1757
2020/09/07,23:00,15353,0,12347,1474,0,0,0,0,33,0,188,1311
2020/09/08,00:00,14299,0,10960,1375,0,0,0,0,27,0,98,1839
2020/09/08,01:00,13596,0,9796,1355,0,0,0,0,26,0,-75,2494
2020/09/08,02:00,13327,0,9964,1363,0,0,0,0,20,0,-370,2350
2020/09/08,03:00,13424,0,10072,1359,0,0,0,0,23,0,-369,2339
2020/09/08,04:00,13420,0,10134,1361,0,0,0,0,23,0,-138,2040
2020/09/08,05:00,13552,0,10145,1361,0,0,1,0,21,0,-364,2388
2020/09/08,06:00,14442,0,10385,1276,0,0,553,0,18,0,-410,2620
2020/09/08,07:00,16613,0,10917,1304,0,0,2087,0,14,0,-180,2471
2020/09/08,08:00,20132,0,13985,1446,0,0,3641,0,12,0,131,917
2020/09/08,09:00,22232,0,15142,1418,0,0,4370,0,9,0,179,1114
2020/09/08,10:00,22715,0,15743,1386,0,0,4571,0,10,0,276,729
2020/09/08,11:00,22931,0,16276,1286,0,0,4912,0,9,0,543,-95
2020/09/08,12:00,21963,0,15585,1224,0,0,4779,0,9,0,14,352
2020/09/08,13:00,22686,0,17168,1292,0,0,3666,0,9,0,880,-329
2020/09/08,14:00,22634,0,17703,1322,0,0,3377,0,6,0,1057,-831
2020/09/08,15:00,22579,0,18352,1410,0,0,3059,0,6,0,736,-984
2020/09/08,16:00,22134,0,19007,1408,0,0,1454,0,8,0,1049,-792
2020/09/08,17:00,20714,0,19077,1426,0,0,206,0,5,0,935,-935
2020/09/08,18:00,20202,0,18843,1422,0,0,0,0,3,0,1202,-1268
2020/09/08,19:00,19117,0,18037,1297,0,0,0,0,2,0,306,-525
2020/09/08,20:00,17989,0,16802,1231,0,0,0,0,3,0,11,-58
2020/09/08,21:00,17071,0,15003,1168,0,0,0,0,2,0,0,898
2020/09/08,22:00,16259,0,13128,1226,0,0,0,0,2,0,0,1903
2020/09/08,23:00,15542,0,12701,1198,0,0,0,0,2,0,0,1641
2020/09/09,00:00,14378,0,11638,1147,0,0,0,0,1,0,-326,1918
2020/09/09,01:00,13553,0,11089,1171,0,0,0,0,1,0,-1236,2528
2020/09/09,02:00,13216,0,10678,1158,0,0,0,0,1,0,-1306,2685
2020/09/09,03:00,13249,0,10874,1157,0,0,0,0,1,0,-1309,2526
2020/09/09,04:00,13239,0,10825,1140,0,0,0,0,1,0,-1299,2572
2020/09/09,05:00,13364,0,10823,1136,0,0,1,0,1,0,-1297,2700
2020/09/09,06:00,14056,0,11198,1169,0,0,677,0,1,0,-1293,2304
2020/09/09,07:00,15988,0,11633,1242,0,0,2464,0,1,0,-526,1174
2020/09/09,08:00,19261,0,14495,1253,0,0,4041,0,1,0,8,-537
2020/09/09,09:00,21407,0,16027,1236,0,0,4981,0,2,0,84,-923
2020/09/09,10:00,22301,0,15812,1232,0,0,6212,0,2,0,0,-957
2020/09/09,11:00,22867,0,16632,1314,0,0,6442,0,2,0,72,-1595
2020/09/09,12:00,21874,0,16487,1204,0,0,5302,0,2,0,14,-1135
2020/09/09,13:00,22869,0,17407,1283,0,0,4167,0,23,0,391,-402
2020/09/09,14:00,22489,0,18146,1333,0,0,1954,0,25,0,717,314
2020/09/09,15:00,21320,0,18280,1344,0,0,551,0,21,0,678,446
2020/09/09,16:00,20371,0,18009,1380,0,0,118,0,65,0,353,446
2020/09/09,17:00,19137,0,17965,1411,0,0,6,0,53,0,368,-666
2020/09/09,18:00,18473,0,17372,1390,0,0,0,0,10,0,380,-679
2020/09/09,19:00,17376,0,15912,1350,0,0,0,0,5,0,437,-328
2020/09/09,20:00,16502,0,14625,1372,0,0,0,0,1,0,116,388
2020/09/09,21:00,15769,0,13057,1329,0,0,0,0,5,0,0,1378
2020/09/09,22:00,15096,0,11540,1287,0,0,0,0,9,0,0,2260
2020/09/09,23:00,14474,0,12009,1251,0,0,0,0,8,0,0,1206
2020/09/10,00:00,13448,0,10752,1185,0,0,0,0,4,0,0,1507
2020/09/10,01:00,12705,0,9275,1185,0,0,0,0,5,0,0,2240
2020/09/10,02:00,12522,0,9141,1202,0,0,0,0,4,0,0,2175
2020/09/10,03:00,12657,0,9154,1209,0,0,0,0,8,0,0,2286
2020/09/10,04:00,12722,0,9327,1225,0,0,0,0,4,0,0,2166
2020/09/10,05:00,12934,0,9310,1242,0,0,0,0,5,0,0,2377
2020/09/10,06:00,13410,0,9510,1238,0,0,240,0,7,0,-6,2421
2020/09/10,07:00,14913,0,10437,1299,0,0,1132,0,7,0,-8,2046
2020/09/10,08:00,17809,0,13520,1267,0,0,1942,0,15,0,34,1031
2020/09/10,09:00,19620,0,14988,1273,0,0,1930,0,19,0,112,1298
2020/09/10,10:00,20132,0,14135,1301,0,0,2878,0,21,0,18,1779
2020/09/10,11:00,20270,0,14824,1426,0,0,2688,0,29,0,80,1223
2020/09/10,12:00,19132,0,14714,1355,0,0,2381,0,24,0,52,606
2020/09/10,13:00,19922,0,15254,1306,0,0,2414,0,17,0,5,926
2020/09/10,14:00,20124,0,16494,1377,0,0,1845,0,17,0,259,132
2020/09/10,15:00,19833,0,17097,1460,0,0,1173,0,11,0,439,-347
2020/09/10,16:00,19592,0,17621,1507,0,0,444,0,9,0,433,-422
2020/09/10,17:00,18694,0,17564,1547,0,0,58,0,8,0,488,-971
2020/09/10,18:00,18186,0,16295,1552,0,0,0,0,5,0,1136,-802
2020/09/10,19:00,17300,0,15440,1495,0,0,0,0,5,0,437,-77
2020/09/10,20:00,16523,0,14460,1461,0,0,0,0,5,0,16,581
2020/09/10,21:00,15659,0,12888,1382,0,0,0,0,3,0,0,1386
2020/09/10,22:00,15092,0,11677,1322,0,0,0,0,2,0,0,2091
2020/09/10,23:00,14504,0,11536,1273,0,0,0,0,1,0,0,1694
2020/09/11,00:00,13492,0,10641,1253,0,0,0,0,1,0,0,1597
2020/09/11,01:00,12810,0,9398,1250,0,0,0,0,2,0,0,2160
2020/09/11,02:00,12535,0,8845,1259,0,0,0,0,2,0,0,2429
2020/09/11,03:00,12663,0,8837,1265,0,0,0,0,2,0,0,2559
2020/09/11,04:00,12769,0,8896,1270,0,0,0,0,5,0,0,2598
2020/09/11,05:00,12875,0,9281,1246,0,0,1,0,9,0,0,2338
2020/09/11,06:00,13422,0,9655,1256,0,0,609,0,14,0,0,1888
