・エリア供給力は、特定できるものは電源種別とし、特定できないものは火力に包含(2021年9月1日から地熱・一部のバイオマスを特定）
・実績データを基本とするが、把握実態により計画･統計データを採用する場合があり、情報は速報扱いとし、修正が必要となった場合には事後的に修正する
・太陽光の自家消費分は、エリア需要実績や太陽光発電実績には加算していない
,,,,,,,,,,,,,単位：MWh
2023/07/23,08:00,12583,0,5896,1145,2,195,5368,0,12,0,-1474,1439
2023/07/23,09:00,13827,0,5940,1200,2,194,6877,0,8,0,-1559,1165
2023/07/23,10:00,14393,0,5888,1172,1,191,7613,0,8,0,-1549,1069
2023/07/23,11:00,14827,0,5807,1164,2,191,8087,0,10,0,-1375,941
2023/07/23,12:00,15261,0,6198,1073,2,191,8125,0,17,0,-1094,749
2023/07/23,13:00,15235,0,6435,1075,2,190,7587,0,20,0,-915,841
2023/07/23,14:00,15259,0,6543,1097,2,191,6693,0,27,0,-578,1284
2023/07/23,15:00,15231,0,7051,1134,2,191,5220,0,27,0,-444,2050
2023/07/23,16:00,15267,0,8156,1183,2,191,3313,0,37,0,131,2254
2023/07/23,17:00,15207,0,9469,1384,2,191,1299,0,39,0,423,2400
2023/07/23,18:00,14922,0,9711,1458,2,191,145,0,28,0,399,2988
2023/07/23,19:00,14837,0,9497,1471,2,193,0,0,24,0,473,3177
2023/07/23,20:00,14275,0,9114,1341,2,194,0,0,18,0,257,3349
2023/07/23,21:00,13512,0,8776,1309,2,194,0,0,10,0,209,3012
2023/07/23,22:00,12713,0,8632,1160,1,196,0,0,9,0,74,2641
2023/07/23,23:00,12093,0,8353,1103,3,196,0,0,11,0,33,2394
2023/07/24,00:00,11242,0,7936,1118,2,196,0,0,10,0,3,1977
2023/07/24,01:00,10601,0,7306,1065,2,196,0,0,12,0,-24,2044
2023/07/24,02:00,10459,0,7035,1040,2,194,0,0,21,0,-248,2415
2023/07/24,03:00,10654,0,7074,1044,2,196,0,0,24,0,-248,2562
2023/07/24,04:00,10941,0,7239,1076,2,200,0,0,32,0,-248,2640
2023/07/24,05:00,11240,0,7198,1068,2,201,229,0,26,0,-344,2860
2023/07/24,06:00,12386,0,7450,1097,2,199,1612,0,18,0,-536,2544
2023/07/24,07:00,14764,0,7941,1167,2,197,3699,0,10,0,-416,2164
2023/07/24,08:00,18294,0,9383,1236,2,195,5593,0,13,0,3,1869
2023/07/24,09:00,20455,0,10397,1360,2,193,6754,0,10,0,126,1613
2023/07/24,10:00,21058,0,10404,1441,2,195,7482,0,5,0,45,1484
2023/07/24,11:00,21652,0,10706,1451,2,195,8050,0,5,0,29,1214
2023/07/24,12:00,20974,0,10406,1328,1,196,8068,0,6,0,29,940
2023/07/24,13:00,22163,0,11482,1417,2,195,7744,0,13,0,33,1277
2023/07/24,14:00,22386,0,11849,1542,2,191,6817,0,17,0,58,1910
2023/07/24,15:00,22201,0,12978,1656,2,192,5394,0,19,0,63,1897
2023/07/24,16:00,21972,0,14205,1789,2,193,3441,0,20,0,430,1892
2023/07/24,17:00,20577,0,15014,1823,2,197,1286,0,23,0,666,1566
2023/07/24,18:00,19478,0,15124,1764,2,196,143,0,20,0,549,1680
2023/07/24,19:00,18588,0,14522,1542,2,195,0,0,13,0,643,1671
2023/07/24,20:00,17656,0,13397,1440,2,202,0,0,10,0,341,2264
2023/07/24,21:00,16753,0,12359,1256,2,200,0,0,9,0,126,2801
2023/07/24,22:00,15963,0,11264,1215,2,199,0,0,7,0,78,3198
2023/07/24,23:00,15144,0,10929,1220,2,198,0,0,4,0,78,2713
2023/07/25,00:00,14005,0,10210,1098,2,198,0,0,4,0,42,2451
2023/07/25,01:00,13158,0,9327,1086,2,198,0,0,3,0,7,2535
2023/07/25,02:00,12792,0,8742,1074,2,197,0,0,2,0,3,2772
2023/07/25,03:00,12841,0,8794,1072,2,199,0,0,2,0,3,2769
2023/07/25,04:00,12866,0,9029,1067,2,200,0,0,1,0,39,2528
2023/07/25,05:00,12956,0,8897,1062,2,200,185,0,0,0,29,2581
2023/07/25,06:00,13868,0,8810,1087,2,195,1511,0,1,0,1,2261
2023/07/25,07:00,15867,0,8974,1147,2,198,3531,0,1,0,-75,2089
2023/07/25,08:00,19216,0,9901,1234,2,196,5490,0,3,0,-351,2741
2023/07/25,09:00,21489,0,10209,1443,2,192,6959,0,5,0,59,2620
2023/07/25,10:00,22121,0,10022,1405,2,189,7866,0,7,0,49,2581
2023/07/25,11:00,22625,0,10583,1378,2,189,8395,0,8,0,41,2029
2023/07/25,12:00,22067,0,10253,1247,2,191,8346,0,11,0,29,1988
2023/07/25,13:00,23259,0,11482,1302,1,190,7855,0,14,0,48,2367
2023/07/25,14:00,23525,0,12922,1466,2,189,6816,0,19,0,185,1926
2023/07/25,15:00,23286,0,13834,1668,2,192,5243,0,24,0,706,1617
2023/07/25,16:00,23010,0,14562,1831,2,187,3277,0,19,0,1383,1749
2023/07/25,17:00,21605,0,14749,1916,2,189,1306,0,14,0,1474,1955
2023/07/25,18:00,20544,0,14733,1851,2,196,152,0,7,0,984,2619
2023/07/25,19:00,19629,0,14429,1539,2,194,0,0,13,0,456,2996
2023/07/25,20:00,18644,0,14011,1391,2,195,0,0,20,0,264,2761
2023/07/25,21:00,17569,0,13138,1238,1,194,0,0,25,0,54,2919
2023/07/25,22:00,16704,0,12705,1218,3,195,0,0,24,0,63,2496
2023/07/25,23:00,15866,0,12255,1106,2,196,0,0,12,0,14,2281
2023/07/26,00:00,14576,0,10895,961,2,195,0,0,13,0,3,2507
2023/07/26,01:00,13691,0,10050,1017,2,195,0,0,11,0,3,2413
2023/07/26,02:00,13272,0,9568,1014,2,197,0,0,9,0,3,2479
2023/07/26,03:00,13227,0,9466,997,2,196,0,0,8,0,3,2555
2023/07/26,04:00,13199,0,9713,993,2,194,0,0,8,0,3,2286
2023/07/26,05:00,13342,0,9691,1014,2,196,177,0,8,0,3,2251
2023/07/26,06:00,14354,0,9501,1020,1,193,1477,0,8,0,-99,2253
2023/07/26,07:00,16556,0,9877,1123,2,191,3540,0,4,0,-77,1896
2023/07/26,08:00,19989,0,11162,1262,3,189,5507,0,2,0,-185,2049
2023/07/26,09:00,22467,0,11711,1422,2,188,6953,0,1,0,27,2163
2023/07/26,10:00,23251,0,11470,1458,1,191,7788,0,2,0,105,2236
2023/07/26,11:00,23788,0,11895,1470,2,189,8158,0,2,0,141,1931
2023/07/26,12:00,23272,0,11963,1301,2,192,7940,0,2,0,-195,2067
2023/07/26,13:00,24364,0,13705,1382,2,191,7120,0,3,0,134,1827
2023/07/26,14:00,24480,0,14611,1530,2,191,5931,0,6,0,191,2018
2023/07/26,15:00,24067,0,15549,1667,2,192,4439,0,12,0,379,1827
2023/07/26,16:00,23719,0,16151,1727,1,195,2422,0,8,0,748,2467
2023/07/26,17:00,21937,0,16049,1754,2,195,949,0,5,0,673,2310
2023/07/26,18:00,20856,0,16146,1701,2,198,88,0,1,0,403,2317
2023/07/26,19:00,19841,0,15896,1460,2,195,0,0,2,0,273,2013
2023/07/26,20:00,18873,0,14901,1473,2,196,0,0,2,0,157,2142
2023/07/26,21:00,17900,0,13748,1372,2,195,0,0,2,0,61,2520
2023/07/26,22:00,16943,0,12852,1337,2,197,0,0,2,0,68,2485
2023/07/26,23:00,16050,0,11928,1302,2,197,0,0,1,0,43,2577
2023/07/27,00:00,14765,0,11165,1134,2,199,0,0,6,0,3,2256
2023/07/27,01:00,13842,0,10330,1092,2,198,0,0,9,0,3,2208
2023/07/27,02:00,13450,0,9593,1091,2,200,0,0,11,0,3,2550
2023/07/27,03:00,13327,0,9521,1096,2,199,0,0,11,0,3,2495
2023/07/27,04:00,13273,0,9625,1109,2,198,0,0,9,0,3,2327
2023/07/27,05:00,13406,0,9581,1100,1,198,180,0,6,0,3,2337
2023/07/27,06:00,14483,0,9543,1120,2,195,1491,0,5,0,37,2090
2023/07/27,07:00,16678,0,9778,1190,2,194,3623,0,3,0,48,1840
2023/07/27,08:00,20219,0,10970,1229,2,193,5609,0,1,0,50,2165
2023/07/27,09:00,22661,0,11776,1313,2,190,7023,0,2,0,51,2304
2023/07/27,10:00,23514,0,11537,1348,2,188,7931,0,2,0,9,2497
2023/07/27,11:00,24060,0,12156,1379,2,187,8244,0,3,0,2,2087
2023/07/27,12:00,23495,0,12588,1224,2,188,7932,0,3,0,-138,1696
2023/07/27,13:00,24630,0,14108,1221,2,185,7300,0,13,0,-31,1832
2023/07/27,14:00,24614,0,15429,1347,2,187,5834,0,23,0,315,1477
2023/07/27,15:00,24116,0,16281,1510,2,194,4088,0,22,0,920,1099
2023/07/27,16:00,23517,0,15684,1711,1,192,2379,0,13,0,2232,1305
2023/07/27,17:00,21770,0,14935,1816,2,196,830,0,10,0,2035,1946
2023/07/27,18:00,20639,0,15120,1691,2,204,63,0,6,0,1483,2070
2023/07/27,19:00,19638,0,15705,1498,2,211,0,0,3,0,383,1836
2023/07/27,20:00,18742,0,15269,1346,2,217,0,0,2,0,150,1756
2023/07/27,21:00,17739,0,13706,1263,2,224,0,0,2,0,60,2482
2023/07/27,22:00,16825,0,12294,1248,2,231,0,0,1,0,28,3021
2023/07/27,23:00,15922,0,11900,1215,2,237,0,0,2,0,15,2551
2023/07/28,00:00,14664,0,10924,1122,2,245,0,0,8,0,3,2360
2023/07/28,01:00,13759,0,10152,1098,2,245,0,0,7,0,3,2252
2023/07/28,02:00,13371,0,9578,1071,2,245,0,0,7,0,3,2465
2023/07/28,03:00,13255,0,9449,1053,2,244,0,0,6,0,3,2498
2023/07/28,04:00,13157,0,9544,1072,2,243,0,0,5,0,-131,2422
2023/07/28,05:00,13299,0,9295,1066,2,246,170,0,2,0,-97,2615
2023/07/28,06:00,14242,0,9522,1114,2,242,1389,0,1,0,-33,2005
2023/07/28,07:00,16364,0,9629,1233,1,244,3272,0,0,0,-18,2003
2023/07/28,08:00,19647,0,10896,1292,3,239,4929,0,1,0,-184,2471
2023/07/28,09:00,22033,0,11973,1355,2,233,6391,0,2,0,-175,2252
2023/07/28,10:00,22537,0,11980,1369,1,232,7120,0,3,0,-133,1965
2023/07/28,11:00,23210,0,12187,1374,2,233,7738,0,5,0,58,1613
2023/07/28,12:00,22682,0,11766,1277,2,235,7719,0,9,0,47,1627
2023/07/28,13:00,23670,0,12899,1260,2,229,7152,0,20,0,167,1941
2023/07/28,14:00,23593,0,13996,1374,2,220,6007,0,33,0,180,1781
2023/07/28,15:00,23132,0,15119,1447,2,215,4475,0,28,0,305,1541
2023/07/28,16:00,22549,0,15829,1676,2,215,2770,0,27,0,458,1572
2023/07/28,17:00,21065,0,15875,1736,2,223,1128,0,23,0,956,1122
2023/07/28,18:00,20005,0,15671,1730,2,231,101,0,26,0,757,1487
2023/07/28,19:00,19137,0,15100,1591,2,234,0,0,31,0,418,1761
2023/07/28,20:00,18200,0,14248,1330,1,241,0,0,34,0,260,2086
2023/07/28,21:00,17269,0,12858,1133,2,241,0,0,29,0,153,2853
2023/07/28,22:00,16466,0,12044,1133,2,243,0,0,12,0,41,2991
2023/07/28,23:00,15673,0,11635,1098,2,243,0,0,3,0,35,2657
2023/07/29,00:00,14402,0,10907,952,2,242,0,0,6,0,39,2254
2023/07/29,01:00,13435,0,10187,901,2,244,0,0,6,0,3,2092
2023/07/29,02:00,13001,0,9695,899,2,241,0,0,11,0,-318,2471
2023/07/29,03:00,12807,0,9679,938,2,242,0,0,13,0,-492,2425
2023/07/29,04:00,12668,0,9733,890,1,242,0,0,7,0,-812,2607
2023/07/29,05:00,12439,0,9321,873,2,243,135,0,4,0,-859,2720
2023/07/29,06:00,12432,0,8453,901,3,241,1148,0,3,0,-857,2540
2023/07/29,07:00,13391,0,7714,876,1,242,2999,0,2,0,-859,2416
2023/07/29,08:00,14784,0,7496,1005,2,238,4705,0,2,0,-856,2192
2023/07/29,09:00,16401,0,7203,1013,2,239,6462,0,4,0,-864,2342
2023/07/29,10:00,17153,0,7296,1031,2,237,7559,0,4,0,-1021,2045
2023/07/29,11:00,17416,0,7217,1037,2,237,7796,0,10,0,-853,1970
2023/07/29,12:00,17324,0,6871,971,2,231,7753,0,12,0,-880,2364
2023/07/29,13:00,17741,0,6782,959,1,224,7570,0,30,0,-213,2388
2023/07/29,14:00,17592,0,7514,939,2,214,6676,0,29,0,-10,2228
2023/07/29,15:00,17425,0,9089,977,2,195,5250,0,24,0,3,1885
2023/07/29,16:00,17155,0,10218,1103,2,195,3251,0,31,0,63,2292
2023/07/29,17:00,16562,0,11320,1255,2,195,1211,0,20,0,423,2136
2023/07/29,18:00,16078,0,11681,1421,2,193,122,0,20,0,480,2159
2023/07/29,19:00,15731,0,11571,1522,1,193,0,0,20,0,379,2045
2023/07/29,20:00,15055,0,11392,1305,2,197,0,0,16,0,47,2096
2023/07/29,21:00,14384,0,10940,1076,2,196,0,0,12,0,3,2155
2023/07/29,22:00,13655,0,10441,954,2,196,0,0,9,0,13,2040
2023/07/29,23:00,13037,0,10105,832,2,197,0,0,6,0,113,1782
2023/07/30,00:00,11910,0,8798,838,2,197,0,0,3,0,3,2069
2023/07/30,01:00,11157,0,8008,837,2,198,0,0,4,0,-139,2247
2023/07/30,02:00,10856,0,7313,822,2,197,0,0,6,0,-365,2881
2023/07/30,03:00,10871,0,7160,827,2,198,0,0,2,0,-506,3188
2023/07/30,04:00,10861,0,7294,819,1,198,0,0,2,0,-503,3050
2023/07/30,05:00,10783,0,6919,806,2,198,187,0,3,0,-532,3200
2023/07/30,06:00,11101,0,6160,793,2,198,1521,0,6,0,-740,3161
2023/07/30,07:00,12015,0,6033,782,2,198,3639,0,4,0,-958,2315
2023/07/30,08:00,13299,0,6103,854,3,196,5367,0,5,0,-1231,2002
2023/07/30,09:00,14807,0,6005,942,1,192,6795,0,1,0,-1309,2180
2023/07/30,10:00,15315,0,5980,973,2,189,7136,0,3,0,-1305,2337
2023/07/30,11:00,15894,0,6123,958,2,188,7485,0,4,0,-1170,2304
2023/07/30,12:00,16277,0,6034,912,2,189,7259,0,6,0,-807,2682
2023/07/30,13:00,16535,0,6471,897,2,186,6887,0,8,0,-574,2658
2023/07/30,14:00,16309,0,7076,899,2,187,5619,0,18,0,-249,2757
2023/07/30,15:00,16369,0,8046,929,2,188,4589,0,22,0,-19,2612
2023/07/30,16:00,16349,0,9924,1032,2,186,3097,0,26,0,3,2079
2023/07/30,17:00,16385,0,12236,1217,2,188,1157,0,29,0,129,1427
2023/07/30,18:00,16204,0,12358,1342,1,188,117,0,23,0,306,1869
2023/07/30,19:00,16018,0,12403,1412,2,192,0,0,24,0,355,1630
2023/07/30,20:00,15364,0,12243,1212,2,189,0,0,23,0,111,1584
2023/07/30,21:00,14638,0,11158,1027,2,191,0,0,21,0,3,2236
2023/07/30,22:00,13753,0,9844,910,2,191,0,0,13,0,3,2790
2023/07/30,23:00,13048,0,9497,823,2,191,0,0,9,0,3,2523
2023/07/31,00:00,11982,0,8287,765,2,190,0,0,9,0,3,2726
2023/07/31,01:00,11269,0,7481,764,2,193,0,0,8,0,-137,2958
2023/07/31,02:00,11074,0,7520,762,2,196,0,0,6,0,-390,2978
2023/07/31,03:00,11175,0,7794,778,2,195,0,0,6,0,-475,2875
2023/07/31,04:00,11337,0,8056,793,2,193,0,0,2,0,-335,2626
2023/07/31,05:00,11753,0,8010,804,2,193,232,0,0,0,-250,2762
2023/07/31,06:00,13099,0,8364,801,2,192,1432,0,1,0,-213,2520
2023/07/31,07:00,15742,0,9348,909,2,193,3087,0,0,0,3,2200
2023/07/31,08:00,19544,0,11285,1026,2,190,4529,0,1,0,9,2502
2023/07/31,09:00,21902,0,12419,1159,1,185,6111,0,2,0,23,2002
2023/07/31,10:00,22664,0,12747,1182,2,185,6895,0,3,0,23,1627
2023/07/31,11:00,23019,0,12691,1178,2,183,6915,0,8,0,33,2009
2023/07/31,12:00,22411,0,12266,1122,2,181,6842,0,8,0,102,1888
2023/07/31,13:00,23516,0,13946,1198,2,183,6604,0,18,0,125,1440
2023/07/31,14:00,23615,0,14901,1343,2,191,5704,0,26,0,218,1230
2023/07/31,15:00,23140,0,15416,1484,2,195,3864,0,24,0,326,1829
2023/07/31,16:00,22554,0,15947,1517,2,197,1786,0,18,0,455,2632
2023/07/31,17:00,21079,0,15766,1660,2,204,529,0,13,0,498,2407
2023/07/31,18:00,20444,0,15377,1670,2,216,50,0,11,0,641,2477
2023/07/31,19:00,19699,0,14708,1481,2,219,0,0,16,0,541,2732
2023/07/31,20:00,18762,0,13932,1219,1,225,0,0,9,0,152,3224
2023/07/31,21:00,17895,0,13561,996,3,224,0,0,9,0,100,3002
2023/07/31,22:00,17053,0,13550,888,2,227,0,0,3,0,10,2373
2023/07/31,23:00,16239,0,12981,845,1,227,0,0,5,0,3,2177
2023/08/01,00:00,14931,0,11773,775,2,225,0,0,6,0,3,2147
2023/08/01,01:00,14137,0,10728,770,2,225,0,0,10,0,3,2399
2023/08/01,02:00,13696,0,9969,770,2,222,0,0,14,0,3,2716
2023/08/01,03:00,13628,0,9759,808,2,218,0,0,24,0,3,2814
2023/08/01,04:00,13568,0,9750,806,2,219,0,0,9,0,3,2779
2023/08/01,05:00,13805,0,10025,804,2,221,33,0,1,0,3,2716
2023/08/01,06:00,14615,0,10267,834,2,221,546,0,1,0,3,2741
2023/08/01,07:00,16433,0,10794,920,2,218,1901,0,1,0,3,2594
2023/08/01,08:00,19728,0,12318,1071,2,217,3487,0,2,0,3,2628
2023/08/01,09:00,22134,0,13296,1245,2,216,5318,0,4,0,29,2024
2023/08/01,10:00,23115,0,13081,1279,2,214,6851,0,2,0,29,1657
2023/08/01,11:00,23591,0,13112,1307,2,216,7420,0,5,0,29,1500
2023/08/01,12:00,22927,0,12311,1234,2,214,7546,0,13,0,29,1578
2023/08/01,13:00,23761,0,13470,1307,2,213,7002,0,27,0,89,1651
2023/08/01,14:00,23853,0,14309,1495,2,205,5769,0,41,0,131,1901
2023/08/01,15:00,23310,0,15273,1591,2,197,4217,0,41,0,272,1717
2023/08/01,16:00,22792,0,16273,1706,1,191,2211,0,37,0,974,1399
2023/08/01,17:00,21162,0,15894,1738,2,183,666,0,39,0,1117,1523
2023/08/01,18:00,20394,0,16296,1686,2,181,119,0,22,0,824,1264
2023/08/01,19:00,19582,0,15671,1494,2,183,0,0,20,0,376,1836
2023/08/01,20:00,18527,0,14646,1284,2,184,0,0,18,0,223,2170
2023/08/01,21:00,17639,0,13568,1129,2,183,0,0,18,0,68,2671
2023/08/01,22:00,16780,0,12177,991,2,183,0,0,18,0,12,3397
2023/08/01,23:00,15910,0,11683,952,2,182,0,0,19,0,3,3069
2023/08/02,00:00,14607,0,10708,988,2,184,0,0,16,0,3,2706
2023/08/02,01:00,13738,0,9739,1001,2,183,0,0,15,0,13,2785
2023/08/02,02:00,13283,0,9216,983,2,184,0,0,12,0,33,2853
2023/08/02,03:00,13190,0,9079,914,2,182,0,0,8,0,3,3002
2023/08/02,04:00,13205,0,8865,904,2,183,0,0,7,0,3,3241
2023/08/02,05:00,13354,0,9005,902,2,183,147,0,4,0,3,3108
2023/08/02,06:00,14259,0,8771,951,2,176,1355,0,4,0,3,2997
2023/08/02,07:00,16439,0,8674,1047,2,173,3446,0,9,0,1,3087
2023/08/02,08:00,19837,0,10246,1250,2,169,5302,0,8,0,17,2843
2023/08/02,09:00,21981,0,11003,1358,2,170,6416,0,5,0,26,3001
2023/08/02,10:00,22603,0,11208,1399,2,173,7136,0,7,0,46,2632
2023/08/02,11:00,23100,0,11594,1447,2,174,7634,0,15,0,51,2183
2023/08/02,12:00,22425,0,11708,1269,2,174,7690,0,25,0,33,1524
2023/08/02,13:00,23422,0,13310,1329,2,172,7038,0,37,0,120,1414
2023/08/02,14:00,23559,0,14561,1502,2,170,6038,0,38,0,131,1117
2023/08/02,15:00,23075,0,15590,1660,1,170,4234,0,34,0,152,1234
2023/08/02,16:00,22498,0,16174,1723,2,173,2383,0,41,0,611,1391
2023/08/02,17:00,21010,0,16093,1750,2,173,928,0,44,0,734,1286
2023/08/02,18:00,20248,0,16237,1755,2,175,98,0,49,0,718,1214
2023/08/02,19:00,19527,0,15943,1635,2,174,0,0,43,0,409,1321
2023/08/02,20:00,18508,0,15293,1406,2,178,0,0,35,0,282,1312
2023/08/02,21:00,17549,0,13694,1264,2,184,0,0,26,0,161,2218
2023/08/02,22:00,16775,0,12376,1103,2,183,0,0,21,0,71,3019
2023/08/02,23:00,15943,0,11705,1116,2,185,0,0,15,0,120,2800
2023/08/03,00:00,14639,0,10885,943,2,184,0,0,17,0,45,2563
2023/08/03,01:00,13771,0,10020,954,2,183,0,0,15,0,39,2558
2023/08/03,02:00,13439,0,9476,900,2,181,0,0,10,0,47,2823
2023/08/03,03:00,13334,0,9471,868,2,185,0,0,8,0,29,2771
2023/08/03,04:00,13323,0,9733,810,2,181,0,0,7,0,26,2564
2023/08/03,05:00,13479,0,9633,824,2,183,125,0,4,0,26,2682
2023/08/03,06:00,14283,0,9435,861,2,182,1106,0,3,0,13,2681
2023/08/03,07:00,16341,0,9744,992,1,180,2976,0,3,0,3,2442
2023/08/03,08:00,19907,0,11318,1156,3,178,4642,0,5,0,3,2602
2023/08/03,09:00,21939,0,12172,1350,1,177,5716,0,9,0,3,2511
2023/08/03,10:00,22709,0,12206,1381,2,179,6698,0,12,0,3,2228
2023/08/03,11:00,22861,0,12409,1399,2,179,6805,0,25,0,3,2039
2023/08/03,12:00,22230,0,12252,1277,2,181,6983,0,48,0,3,1484
2023/08/03,13:00,23357,0,13896,1296,2,179,6487,0,71,0,3,1423
2023/08/03,14:00,23521,0,15057,1385,2,184,5856,0,57,0,119,861
2023/08/03,15:00,23080,0,15845,1553,2,186,4279,0,43,0,232,940
2023/08/03,16:00,22720,0,16298,1611,2,188,2673,0,24,0,615,1309
2023/08/03,17:00,21223,0,16339,1662,2,189,976,0,26,0,764,1265
2023/08/03,18:00,20297,0,16042,1638,2,193,84,0,34,0,869,1435
2023/08/03,19:00,19468,0,15577,1536,2,194,0,0,35,0,818,1306
2023/08/03,20:00,18366,0,14300,1372,2,193,0,0,38,0,685,1776
2023/08/03,21:00,17469,0,13151,1277,2,193,0,0,30,0,249,2567
2023/08/03,22:00,16649,0,12247,1167,1,194,0,0,25,0,239,2776
2023/08/03,23:00,15911,0,11752,1120,3,194,0,0,29,0,164,2649
2023/08/04,00:00,14732,0,11057,996,2,194,0,0,15,0,3,2465
2023/08/04,01:00,13871,0,10244,977,2,193,0,0,16,0,3,2436
2023/08/04,02:00,13516,0,9832,924,2,195,0,0,13,0,3,2547
2023/08/04,03:00,13439,0,9663,911,2,195,0,0,10,0,3,2655
2023/08/04,04:00,13418,0,9552,854,2,194,0,0,5,0,3,2808
2023/08/04,05:00,13492,0,9381,847,2,195,134,0,0,0,3,2930
2023/08/04,06:00,14510,0,9658,830,2,191,1344,0,1,0,3,2481
2023/08/04,07:00,16593,0,10097,928,1,187,3396,0,0,0,3,1981
2023/08/04,08:00,19990,0,11269,1110,2,186,5136,0,1,0,35,2251
2023/08/04,09:00,22247,0,12424,1307,2,184,6327,0,2,0,52,1949
2023/08/04,10:00,23196,0,12281,1313,2,186,7416,0,3,0,51,1944
2023/08/04,11:00,23366,0,12379,1317,2,186,7567,0,12,0,53,1850
2023/08/04,12:00,22851,0,12418,1207,2,184,7679,0,26,0,9,1326
2023/08/04,13:00,23883,0,14007,1247,2,183,7188,0,43,0,78,1135
2023/08/04,14:00,23933,0,14970,1476,2,185,6074,0,67,0,120,1039
2023/08/04,15:00,23543,0,15879,1732,2,185,4595,0,81,0,293,776
2023/08/04,16:00,23076,0,16449,1789,1,186,2572,0,71,0,1236,772
2023/08/04,17:00,21343,0,16401,1796,2,190,847,0,53,0,1264,790
2023/08/04,18:00,20275,0,16430,1714,2,189,103,0,52,0,961,824
2023/08/04,19:00,19432,0,16175,1473,2,191,0,0,41,0,1275,275
2023/08/04,20:00,18397,0,15685,1404,2,188,0,0,27,0,413,678
2023/08/04,21:00,17525,0,14620,1188,2,189,0,0,24,0,112,1390
2023/08/04,22:00,16782,0,13433,986,2,192,0,0,19,0,70,2080
2023/08/04,23:00,15960,0,12281,942,2,192,0,0,19,0,34,2490
2023/08/05,00:00,14779,0,11049,836,2,193,0,0,21,0,23,2655
2023/08/05,01:00,13784,0,10214,886,2,192,0,0,24,0,133,2333
2023/08/05,02:00,13386,0,9914,865,2,193,0,0,19,0,23,2370
2023/08/05,03:00,13180,0,9607,858,2,193,0,0,13,0,3,2504
2023/08/05,04:00,13046,0,9522,852,2,193,0,0,25,0,3,2449
2023/08/05,05:00,12796,0,9062,852,2,194,106,0,27,0,3,2550
2023/08/05,06:00,12955,0,8197,792,2,193,1195,0,18,0,-103,2661
2023/08/05,07:00,13844,0,7791,827,2,190,2979,0,17,0,-533,2571
2023/08/05,08:00,15553,0,8418,938,2,185,4438,0,16,0,-860,2416
2023/08/05,09:00,16952,0,8526,1110,1,186,5555,0,22,0,-305,1857
2023/08/05,10:00,17800,0,8439,1159,3,183,6643,0,24,0,-418,1767
2023/08/05,11:00,18190,0,8640,1171,2,184,7053,0,24,0,-163,1279
2023/08/05,12:00,18142,0,8425,1124,1,186,7289,0,29,0,-107,1195
2023/08/05,13:00,18347,0,8779,1151,2,184,6971,0,41,0,-214,1433
2023/08/05,14:00,18321,0,9325,1310,2,185,6136,0,45,0,-216,1534
2023/08/05,15:00,18163,0,10197,1556,2,186,4807,0,47,0,-10,1378
2023/08/05,16:00,17937,0,11297,1692,2,185,3025,0,54,0,24,1658
2023/08/05,17:00,17141,0,12313,1777,2,187,1083,0,68,0,369,1342
2023/08/05,18:00,16634,0,12612,1606,2,188,94,0,79,0,1004,1049
2023/08/05,19:00,16175,0,12656,1507,2,186,0,0,71,0,996,757
2023/08/05,20:00,15529,0,12495,1221,2,187,0,0,76,0,773,775
2023/08/05,21:00,14898,0,12238,993,2,187,0,0,77,0,241,1160
2023/08/05,22:00,14266,0,11900,918,1,188,0,0,82,0,51,1126
2023/08/05,23:00,13642,0,10997,843,2,182,0,0,60,0,3,1555
2023/08/06,00:00,12517,0,9147,863,2,182,0,0,43,0,0,2280
2023/08/06,01:00,11734,0,8580,897,2,181,0,0,41,0,-370,2403
2023/08/06,02:00,11459,0,8125,884,2,180,0,0,45,0,-916,3139
2023/08/06,03:00,11402,0,8012,851,2,184,0,0,62,0,-1059,3350
2023/08/06,04:00,11323,0,8268,807,2,186,0,0,79,0,-1222,3203
2023/08/06,05:00,11439,0,8149,790,2,186,84,0,89,0,-1214,3353
2023/08/06,06:00,11447,0,7666,797,2,186,913,0,83,0,-1540,3340
2023/08/06,07:00,12255,0,7383,812,1,184,2598,0,80,0,-1614,2811
2023/08/06,08:00,13831,0,7279,913,3,184,4360,0,101,0,-1814,2805
2023/08/06,09:00,15076,0,7269,1018,2,182,5252,0,118,0,-1642,2877
2023/08/06,10:00,15786,0,7159,1056,1,182,6066,0,121,0,-1198,2399
2023/08/06,11:00,16253,0,7316,1049,2,182,6646,0,129,0,-612,1541
2023/08/06,12:00,16486,0,7786,1025,2,184,7013,0,131,0,-512,857
2023/08/06,13:00,16648,0,8071,1099,2,185,5933,0,139,0,-95,1314
2023/08/06,14:00,16524,0,8779,1168,2,183,5285,0,154,0,24,929
2023/08/06,15:00,16210,0,9372,1312,2,182,4162,0,153,0,27,1000
2023/08/06,16:00,16104,0,10670,1457,2,182,2342,0,126,0,27,1298
2023/08/06,17:00,15960,0,11881,1568,2,182,762,0,114,0,142,1309
2023/08/06,18:00,15734,0,12310,1489,2,185,58,0,106,0,243,1341
2023/08/06,19:00,15580,0,12387,1395,1,185,0,0,98,0,237,1277
2023/08/06,20:00,14955,0,12134,1158,2,181,0,0,94,0,89,1297
2023/08/06,21:00,14233,0,11075,976,2,189,0,0,69,0,31,1891
