・エリア供給力は、特定できるものは電源種別とし、バイオマス混焼や特定できないものは火力に包含(2018年10月1日から揚水欄は揚水発電と揚水動力の合計値）
・実績データを基本とするが、把握実態により計画･統計データを採用する場合があり、情報は速報扱いとし、修正が必要となった場合には事後的に修正する
・太陽光の自家消費分は、エリア需要実績や太陽光発電実績には加算していない
,,,,,,,,,,,,,単位：MWh
DATE,TIME,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光（実績）,太陽光（出力制御量）,風力（実績）,風力（出力制御量）,揚水,連系線
2019/11/04,00:00,9966,0,8004,1202,0,0,0,0,76,0,0,684
2019/11/04,01:00,9693,0,7834,1161,0,0,0,0,73,0,0,625
2019/11/04,02:00,9954,0,8016,1214,0,0,0,0,57,0,0,667
2019/11/04,03:00,10332,0,8465,1214,0,0,0,0,69,0,0,584
2019/11/04,04:00,10557,0,8518,1173,0,0,0,0,84,0,0,782
2019/11/04,05:00,10932,0,8706,1196,0,0,0,0,79,0,0,951
2019/11/04,06:00,11389,0,8982,1184,0,0,111,0,91,0,28,993
2019/11/04,07:00,12493,0,8469,1177,0,0,1409,0,102,0,92,1244
2019/11/04,08:00,13802,0,8170,1033,0,0,2881,0,115,0,192,1411
2019/11/04,09:00,14861,0,7605,1047,0,0,4319,0,107,0,278,1505
2019/11/04,10:00,14947,0,7014,1043,0,0,5071,0,119,0,158,1542
2019/11/04,11:00,14830,0,6709,1063,0,0,5475,0,115,0,-33,1501
2019/11/04,12:00,14227,0,7294,1094,0,0,5545,0,107,0,-1149,1336
2019/11/04,13:00,14939,0,7322,1106,0,0,4962,0,108,0,-112,1553
2019/11/04,14:00,14976,0,8222,1181,0,0,3778,0,125,0,32,1638
2019/11/04,15:00,14841,0,9798,1289,0,0,2021,0,120,0,57,1556
2019/11/04,16:00,15067,0,12200,1338,0,0,311,0,127,0,172,919
2019/11/04,17:00,15534,0,13089,1521,0,0,0,0,138,0,519,267
2019/11/04,18:00,15314,0,13157,1512,0,0,0,0,125,0,655,-135
2019/11/04,19:00,14780,0,12769,1472,0,0,0,0,107,0,185,247
2019/11/04,20:00,14441,0,12771,1401,0,0,0,0,104,0,29,136
2019/11/04,21:00,13896,0,11948,1316,0,0,0,0,101,0,32,499
2019/11/04,22:00,13285,0,11008,1265,0,0,0,0,93,0,36,883
2019/11/04,23:00,12807,0,10423,1223,0,0,0,0,85,0,36,1040
2019/11/05,00:00,12099,0,9796,1181,0,0,0,0,82,0,0,1040
2019/11/05,01:00,11788,0,9167,1205,0,0,0,0,94,0,0,1322
2019/11/05,02:00,11981,0,9417,1206,0,0,0,0,83,0,0,1275
2019/11/05,03:00,12370,0,9881,1258,0,0,0,0,64,0,1,1166
2019/11/05,04:00,12497,0,10100,1178,0,0,0,0,70,0,2,1147
2019/11/05,05:00,12675,0,10488,1172,0,0,0,0,70,0,1,944
2019/11/05,06:00,13518,0,11479,1182,0,0,135,0,75,0,418,229
2019/11/05,07:00,14497,0,10864,1194,0,0,1701,0,43,0,150,545
2019/11/05,08:00,16033,0,10358,1177,0,0,3625,0,41,0,0,832
2019/11/05,09:00,16812,0,9606,1227,0,0,4999,0,42,0,15,923
2019/11/05,10:00,16661,0,8140,1254,0,0,5725,0,34,0,70,1438
2019/11/05,11:00,16431,0,7618,1201,0,0,5789,0,27,0,26,1770
2019/11/05,12:00,15216,0,7522,1167,0,0,5577,0,31,0,-641,1560
2019/11/05,13:00,16278,0,8732,1295,0,0,4800,0,35,0,-24,1440
2019/11/05,14:00,16500,0,9974,1401,0,0,3697,0,41,0,88,1299
2019/11/05,15:00,16308,0,11349,1495,0,0,1992,0,32,0,188,1252
2019/11/05,16:00,16434,0,13075,1571,0,0,278,0,26,0,589,895
2019/11/05,17:00,16624,0,13747,1590,0,0,0,0,25,0,971,291
2019/11/05,18:00,16227,0,13687,1553,0,0,0,0,23,0,388,576
2019/11/05,19:00,15536,0,13229,1490,0,0,0,0,24,0,248,545
2019/11/05,20:00,14962,0,12574,1377,0,0,0,0,22,0,213,776
2019/11/05,21:00,14542,0,11940,1279,0,0,0,0,23,0,220,1080
2019/11/05,22:00,14091,0,10940,1276,0,0,0,0,23,0,214,1638
2019/11/05,23:00,13531,0,10708,1214,0,0,0,0,27,0,146,1436
2019/11/06,00:00,12786,0,10187,1106,0,0,0,0,31,0,10,1452
2019/11/06,01:00,12457,0,9685,1114,0,0,0,0,39,0,0,1619
2019/11/06,02:00,12593,0,9881,1159,0,0,0,0,53,0,0,1500
2019/11/06,03:00,12928,0,10593,1144,0,0,0,0,63,0,1,1127
2019/11/06,04:00,13049,0,11010,1071,0,0,0,0,60,0,13,895
2019/11/06,05:00,13193,0,11236,1064,0,0,0,0,62,0,249,582
2019/11/06,06:00,14074,0,11415,1069,0,0,172,0,61,0,482,875
2019/11/06,07:00,14913,0,10870,1057,0,0,1685,0,56,0,239,1006
2019/11/06,08:00,16293,0,9858,1002,0,0,3560,0,54,0,67,1752
2019/11/06,09:00,17207,0,8908,1013,0,0,5004,0,54,0,136,2092
2019/11/06,10:00,16923,0,8090,1004,0,0,5799,0,47,0,60,1923
2019/11/06,11:00,16779,0,7810,1016,0,0,6034,0,37,0,-2,1884
2019/11/06,12:00,15407,0,7613,963,0,0,5761,0,38,0,-674,1706
2019/11/06,13:00,16445,0,8741,1073,0,0,4992,0,32,0,-14,1621
2019/11/06,14:00,16586,0,9775,1146,0,0,3720,0,28,0,61,1856
2019/11/06,15:00,16453,0,11221,1323,0,0,2009,0,34,0,168,1698
2019/11/06,16:00,16589,0,13247,1434,0,0,272,0,37,0,591,1008
2019/11/06,17:00,16638,0,13750,1437,0,0,0,0,36,0,854,561
2019/11/06,18:00,16391,0,13618,1459,0,0,0,0,33,0,612,669
2019/11/06,19:00,15747,0,13178,1457,0,0,0,0,20,0,348,744
2019/11/06,20:00,15154,0,12962,1331,0,0,0,0,23,0,221,617
2019/11/06,21:00,14623,0,12226,1263,0,0,0,0,10,0,211,913
2019/11/06,22:00,14003,0,11523,1151,0,0,0,0,8,0,128,1193
2019/11/06,23:00,13460,0,11032,1084,0,0,0,0,7,0,0,1337
2019/11/07,00:00,12631,0,10430,985,0,0,0,0,7,0,0,1209
2019/11/07,01:00,12319,0,10187,972,0,0,0,0,8,0,0,1152
2019/11/07,02:00,12459,0,10636,1001,0,0,0,0,6,0,2,814
2019/11/07,03:00,12804,0,11486,955,0,0,0,0,5,0,60,298
2019/11/07,04:00,12933,0,11815,955,0,0,0,0,6,0,38,119
2019/11/07,05:00,13065,0,11968,939,0,0,0,0,5,0,234,-81
2019/11/07,06:00,13801,0,12309,949,0,0,136,0,1,0,696,-290
2019/11/07,07:00,14728,0,11716,1070,0,0,1644,0,2,0,293,3
2019/11/07,08:00,16169,0,11164,1058,0,0,3445,0,0,0,0,502
2019/11/07,09:00,17078,0,10108,1052,0,0,4858,0,1,0,-2,1061
2019/11/07,10:00,16908,0,9281,1004,0,0,5260,0,1,0,-370,1732
2019/11/07,11:00,16615,0,9629,971,0,0,4818,0,3,0,-638,1832
2019/11/07,12:00,15425,0,9817,921,0,0,4216,0,10,0,-1171,1632
2019/11/07,13:00,16462,0,11107,1069,0,0,3114,0,14,0,-83,1241
2019/11/07,14:00,16459,0,12867,1258,0,0,1569,0,13,0,99,653
2019/11/07,15:00,16316,0,13709,1427,0,0,444,0,7,0,407,322
2019/11/07,16:00,16842,0,14007,1554,0,0,10,0,19,0,1338,-86
2019/11/07,17:00,16836,0,14016,1569,0,0,0,0,36,0,1338,-123
2019/11/07,18:00,16348,0,14054,1549,0,0,0,0,49,0,1212,-516
2019/11/07,19:00,15631,0,13841,1544,0,0,0,0,44,0,644,-442
2019/11/07,20:00,15009,0,13159,1382,0,0,0,0,71,0,198,199
2019/11/07,21:00,14482,0,12340,1249,0,0,0,0,64,0,190,639
2019/11/07,22:00,13948,0,11612,1247,0,0,0,0,42,0,81,966
2019/11/07,23:00,13423,0,10891,1242,0,0,0,0,46,0,3,1241
2019/11/08,00:00,12463,0,9709,1026,0,0,0,0,72,0,0,1656
2019/11/08,01:00,12161,0,9270,1017,0,0,0,0,93,0,0,1781
2019/11/08,02:00,12289,0,9777,992,0,0,0,0,110,0,0,1410
2019/11/08,03:00,12523,0,10432,989,0,0,0,0,120,0,0,982
2019/11/08,04:00,12564,0,10501,1000,0,0,0,0,106,0,1,956
2019/11/08,05:00,12825,0,11017,990,0,0,0,0,98,0,1,719
2019/11/08,06:00,13562,0,11733,1013,0,0,106,0,82,0,500,128
2019/11/08,07:00,14499,0,11106,1037,0,0,1449,0,63,0,216,628
2019/11/08,08:00,16020,0,10504,1039,0,0,3191,0,54,0,30,1202
2019/11/08,09:00,16817,0,10020,1002,0,0,4425,0,58,0,20,1292
2019/11/08,10:00,16829,0,8786,977,0,0,5481,0,67,0,-7,1525
2019/11/08,11:00,16644,0,8610,978,0,0,5742,0,73,0,-278,1519
2019/11/08,12:00,15420,0,8055,916,0,0,5581,0,68,0,-666,1466
2019/11/08,13:00,16407,0,8883,1210,0,0,4825,0,75,0,-37,1451
2019/11/08,14:00,16539,0,10227,1375,0,0,3662,0,88,0,128,1059
2019/11/08,15:00,16326,0,11616,1558,0,0,1948,0,90,0,222,892
2019/11/08,16:00,16317,0,13582,1638,0,0,240,0,90,0,610,157
2019/11/08,17:00,16385,0,14058,1657,0,0,0,0,80,0,1119,-529
2019/11/08,18:00,16052,0,14127,1626,0,0,0,0,58,0,857,-616
2019/11/08,19:00,15401,0,13700,1610,0,0,0,0,60,0,253,-222
2019/11/08,20:00,14916,0,12947,1519,0,0,0,0,63,0,166,221
2019/11/08,21:00,14511,0,12055,1383,0,0,0,0,40,0,150,883
2019/11/08,22:00,14092,0,11289,1266,0,0,0,0,37,0,148,1352
2019/11/08,23:00,13589,0,10820,1160,0,0,0,0,35,0,51,1523
2019/11/09,00:00,12797,0,10430,929,0,0,0,0,43,0,97,1298
2019/11/09,01:00,12347,0,9945,970,0,0,0,0,52,0,0,1380
2019/11/09,02:00,12456,0,10151,999,0,0,0,0,56,0,0,1250
2019/11/09,03:00,12604,0,10360,1042,0,0,0,0,65,0,4,1133
2019/11/09,04:00,12502,0,10282,1014,0,0,0,0,55,0,68,1083
2019/11/09,05:00,12350,0,10217,937,0,0,0,0,53,0,0,1143
2019/11/09,06:00,12386,0,10528,903,0,0,81,0,28,0,64,782
2019/11/09,07:00,12647,0,9113,918,0,0,1381,0,23,0,0,1212
2019/11/09,08:00,13244,0,8229,877,0,0,3055,0,21,0,0,1062
2019/11/09,09:00,13320,0,7556,796,0,0,4174,0,21,0,0,773
2019/11/09,10:00,13216,0,6957,756,0,0,5008,0,23,0,0,472
2019/11/09,11:00,12973,0,6885,731,0,0,5189,0,21,0,-157,304
2019/11/09,12:00,12585,0,6733,735,0,0,5256,0,20,0,-358,199
2019/11/09,13:00,12611,0,7017,759,0,0,4545,0,22,0,-222,490
2019/11/09,14:00,12576,0,7226,846,0,0,3344,0,37,0,0,1123
2019/11/09,15:00,12563,0,8598,930,0,0,1690,0,39,0,0,1306
2019/11/09,16:00,12811,0,10438,1072,0,0,180,0,37,0,101,983
2019/11/09,17:00,13518,0,11438,1232,0,0,0,0,45,0,623,180
2019/11/09,18:00,13403,0,11375,1241,0,0,0,0,52,0,605,130
2019/11/09,19:00,13175,0,11138,1223,0,0,0,0,55,0,447,312
2019/11/09,20:00,12736,0,10854,1040,0,0,0,0,69,0,12,761
2019/11/09,21:00,12158,0,10189,887,0,0,0,0,77,0,0,1005
2019/11/09,22:00,11594,0,9058,878,0,0,0,0,70,0,0,1588
2019/11/09,23:00,11259,0,8954,861,0,0,0,0,86,0,0,1358
2019/11/10,00:00,10584,0,8546,830,0,0,0,0,80,0,0,1128
2019/11/10,01:00,10282,0,8606,833,0,0,0,0,73,0,0,770
2019/11/10,02:00,10596,0,9130,829,0,0,0,0,94,0,0,543
2019/11/10,03:00,10870,0,9204,977,0,0,0,0,99,0,0,590
2019/11/10,04:00,10885,0,9305,986,0,0,0,0,82,0,0,512
2019/11/10,05:00,10874,0,9417,940,0,0,0,0,53,0,0,464
2019/11/10,06:00,10763,0,9316,888,0,0,98,0,41,0,0,420
2019/11/10,07:00,11066,0,8265,896,0,0,1452,0,29,0,0,424
2019/11/10,08:00,11326,0,6837,881,0,0,3282,0,18,0,-86,394
2019/11/10,09:00,11469,0,6351,877,0,0,4735,0,19,0,-534,21
2019/11/10,10:00,11381,0,6548,822,0,0,5535,0,26,0,-1506,-44
2019/11/10,11:00,11246,0,6515,808,0,0,5854,0,39,0,-1882,-88
2019/11/10,12:00,11012,0,6796,854,0,0,5419,0,38,0,-1970,-125
2019/11/10,13:00,11070,0,6971,894,0,0,4823,0,36,0,-1444,-210
2019/11/10,14:00,11031,0,7445,956,0,0,3134,0,26,0,-678,148
2019/11/10,15:00,11011,0,8403,985,0,0,1138,0,17,0,-60,528
2019/11/10,16:00,11486,0,9936,1122,0,0,92,0,9,0,35,292
2019/11/10,17:00,12503,0,11019,1287,0,0,0,0,3,0,220,-26
2019/11/10,18:00,12672,0,11264,1252,0,0,0,0,5,0,202,-51
2019/11/10,19:00,12544,0,11210,1225,0,0,0,0,4,0,98,7
2019/11/10,20:00,12258,0,10986,1185,0,0,0,0,3,0,98,-14
2019/11/10,21:00,11760,0,10534,1085,0,0,0,0,5,0,5,131
2019/11/10,22:00,11094,0,9712,985,0,0,0,0,12,0,0,385
2019/11/10,23:00,10853,0,9363,929,0,0,0,0,19,0,0,542
2019/11/11,00:00,10283,0,8840,855,0,0,0,0,24,0,-160,724
2019/11/11,01:00,10111,0,8839,843,0,0,0,0,10,0,-365,784
2019/11/11,02:00,10489,0,9124,855,0,0,0,0,2,0,-356,864
2019/11/11,03:00,10950,0,9203,915,0,0,0,0,1,0,-3,834
2019/11/11,04:00,11230,0,9383,900,0,0,0,0,4,0,0,943
2019/11/11,05:00,11557,0,10139,876,0,0,0,0,8,0,0,534
2019/11/11,06:00,12555,0,11545,927,0,0,20,0,17,0,0,46
2019/11/11,07:00,13957,0,12276,966,0,0,724,0,19,0,1,-29
2019/11/11,08:00,15874,0,12156,1005,0,0,1908,0,17,0,51,737
2019/11/11,09:00,16808,0,11803,974,0,0,3018,0,7,0,90,916
2019/11/11,10:00,16816,0,11568,977,0,0,3007,0,8,0,91,1165
2019/11/11,11:00,16756,0,12557,979,0,0,2178,0,5,0,71,966
2019/11/11,12:00,15648,0,12519,938,0,0,1248,0,45,0,-138,1036
2019/11/11,13:00,16746,0,13081,1050,0,0,1612,0,69,0,0,934
2019/11/11,14:00,16933,0,13152,1062,0,0,1741,0,75,0,33,870
2019/11/11,15:00,16619,0,13776,1132,0,0,1080,0,83,0,95,453
2019/11/11,16:00,16909,0,14978,1306,0,0,97,0,95,0,588,-155
2019/11/11,17:00,16990,0,15159,1364,0,0,0,0,98,0,1073,-704
2019/11/11,18:00,16511,0,15110,1374,0,0,0,0,129,0,991,-1093
2019/11/11,19:00,15737,0,14667,1335,0,0,0,0,138,0,259,-662
2019/11/11,20:00,15135,0,14244,1250,0,0,0,0,126,0,130,-615
2019/11/11,21:00,14750,0,13616,1016,0,0,0,0,140,0,39,-61
2019/11/11,22:00,14203,0,12899,1002,0,0,0,0,140,0,39,123
2019/11/11,23:00,13627,0,12041,986,0,0,0,0,151,0,4,445
2019/11/12,00:00,12659,0,10936,878,0,0,0,0,153,0,-279,971
2019/11/12,01:00,12486,0,11000,868,0,0,0,0,159,0,-850,1309
2019/11/12,02:00,12548,0,11167,863,0,0,0,0,162,0,-831,1187
2019/11/12,03:00,12939,0,11314,954,0,0,0,0,146,0,-359,884
2019/11/12,04:00,12952,0,11411,953,0,0,0,0,124,0,-180,644
2019/11/12,05:00,13105,0,11384,894,0,0,0,0,109,0,0,718
2019/11/12,06:00,13811,0,12350,920,0,0,89,0,91,0,141,220
2019/11/12,07:00,14735,0,12033,946,0,0,1412,0,77,0,146,121
2019/11/12,08:00,16290,0,11342,959,0,0,3238,0,69,0,0,682
2019/11/12,09:00,17146,0,10371,946,0,0,4634,0,67,0,74,1054
2019/11/12,10:00,16842,0,9273,894,0,0,5157,0,86,0,-4,1436
2019/11/12,11:00,16706,0,9175,902,0,0,5497,0,89,0,-307,1350
2019/11/12,12:00,15521,0,8820,968,0,0,5491,0,107,0,-940,1075
2019/11/12,13:00,16567,0,9397,973,0,0,4776,0,111,0,-204,1514
2019/11/12,14:00,16730,0,10750,1009,0,0,3531,0,109,0,22,1309
2019/11/12,15:00,16600,0,12816,1010,0,0,1817,0,114,0,153,690
2019/11/12,16:00,16714,0,13925,1313,0,0,207,0,84,0,1357,-172
2019/11/12,17:00,16812,0,14432,1323,0,0,0,0,78,0,1494,-515
2019/11/12,18:00,16467,0,14584,1317,0,0,0,0,65,0,964,-463
2019/11/12,19:00,15792,0,14402,1322,0,0,0,0,72,0,364,-368
2019/11/12,20:00,15205,0,13973,1207,0,0,0,0,67,0,135,-177
2019/11/12,21:00,14719,0,13039,1060,0,0,0,0,63,0,136,421
2019/11/12,22:00,14090,0,12150,998,0,0,0,0,55,0,63,824
2019/11/12,23:00,13633,0,11447,981,0,0,0,0,48,0,13,1144
2019/11/13,00:00,12823,0,10937,824,0,0,0,0,31,0,-278,1309
2019/11/13,01:00,12465,0,10708,862,0,0,0,0,27,0,-713,1581
2019/11/13,02:00,12590,0,10927,858,0,0,0,0,21,0,-687,1471
2019/11/13,03:00,12915,0,11019,973,0,0,0,0,19,0,-220,1124
2019/11/13,04:00,12981,0,11271,984,0,0,0,0,15,0,2,709
2019/11/13,05:00,13220,0,11866,931,0,0,0,0,15,0,40,368
2019/11/13,06:00,13951,0,12257,911,0,0,34,0,13,0,378,358
2019/11/13,07:00,14735,0,12220,923,0,0,979,0,13,0,272,328
2019/11/13,08:00,16421,0,12156,913,0,0,2486,0,14,0,302,550
2019/11/13,09:00,17283,0,11529,888,0,0,3700,0,16,0,99,1051
2019/11/13,10:00,16872,0,10943,843,0,0,3734,0,16,0,26,1310
2019/11/13,11:00,16741,0,11011,845,0,0,3542,0,14,0,16,1313
2019/11/13,12:00,15426,0,10313,788,0,0,3425,0,11,0,-410,1299
2019/11/13,13:00,16462,0,11529,872,0,0,3118,0,6,0,-67,1004
2019/11/13,14:00,16660,0,12449,952,0,0,2266,0,4,0,109,880
2019/11/13,15:00,16431,0,13496,1161,0,0,863,0,6,0,234,671
2019/11/13,16:00,16855,0,14564,1232,0,0,73,0,4,0,776,206
2019/11/13,17:00,16877,0,14652,1263,0,0,0,0,8,0,1326,-372
2019/11/13,18:00,16417,0,14577,1274,0,0,0,0,6,0,972,-412
2019/11/13,19:00,15782,0,14460,1235,0,0,0,0,16,0,447,-376
2019/11/13,20:00,15160,0,13969,1165,0,0,0,0,18,0,145,-137
2019/11/13,21:00,14501,0,13008,1010,0,0,0,0,13,0,121,349
2019/11/13,22:00,13919,0,12232,924,0,0,0,0,22,0,3,738
2019/11/13,23:00,13371,0,11495,837,0,0,0,0,36,0,0,1003
2019/11/14,00:00,12525,0,10757,746,0,0,0,0,50,0,-104,1076
2019/11/14,01:00,12109,0,10819,746,0,0,0,0,58,0,-722,1208
2019/11/14,02:00,12281,0,10857,798,0,0,0,0,50,0,-523,1099
2019/11/14,03:00,12563,0,10832,812,0,0,0,0,55,0,-1,865
2019/11/14,04:00,12614,0,10748,921,0,0,0,0,94,0,-79,930
2019/11/14,05:00,12628,0,10627,952,0,0,0,0,111,0,38,900
2019/11/14,06:00,13220,0,11495,960,0,0,0,0,124,0,39,602
2019/11/14,07:00,14214,0,12146,944,0,0,196,0,137,0,39,752
2019/11/14,08:00,16125,0,12691,973,0,0,1113,0,169,0,38,1141
2019/11/14,09:00,17476,0,11804,1003,0,0,3083,0,164,0,39,1383
2019/11/14,10:00,17356,0,10616,939,0,0,4018,0,139,0,125,1519
2019/11/14,11:00,17157,0,10454,822,0,0,4168,0,153,0,87,1473
2019/11/14,12:00,15471,0,9476,782,0,0,3826,0,177,0,-178,1388
2019/11/14,13:00,16710,0,10599,817,0,0,3933,0,188,0,-71,1244
2019/11/14,14:00,16745,0,11548,941,0,0,2955,0,192,0,19,1090
2019/11/14,15:00,16601,0,13117,1068,0,0,1479,0,185,0,129,623
2019/11/14,16:00,16924,0,14638,1245,0,0,149,0,187,0,178,527
2019/11/14,17:00,17187,0,15253,1268,0,0,0,0,193,0,378,95
2019/11/14,18:00,16904,0,15232,1241,0,0,0,0,152,0,285,-6
2019/11/14,19:00,16236,0,14894,1209,0,0,0,0,159,0,151,-177
2019/11/14,20:00,15655,0,14420,1099,0,0,0,0,161,0,134,-159
2019/11/14,21:00,15226,0,13930,954,0,0,0,0,148,0,118,76
2019/11/14,22:00,14645,0,13264,906,0,0,0,0,137,0,76,262
2019/11/14,23:00,14107,0,12686,889,0,0,0,0,107,0,0,425
2019/11/15,00:00,13123,0,11237,753,0,0,0,0,80,0,0,1053
2019/11/15,01:00,12854,0,10794,745,0,0,0,0,72,0,0,1243
2019/11/15,02:00,12944,0,11224,770,0,0,0,0,62,0,0,888
2019/11/15,03:00,13274,0,11754,765,0,0,0,0,54,0,0,701
2019/11/15,04:00,13293,0,12160,765,0,0,0,0,49,0,34,285
2019/11/15,05:00,13474,0,12397,719,0,0,0,0,40,0,39,279
2019/11/15,06:00,14446,0,13134,918,0,0,56,0,36,0,623,-321
2019/11/15,07:00,15355,0,12908,849,0,0,1469,0,23,0,435,-329
2019/11/15,08:00,16669,0,11984,748,0,0,3356,0,24,0,38,519
2019/11/15,09:00,17371,0,10632,773,0,0,4753,0,18,0,31,1164
2019/11/15,10:00,17134,0,9296,728,0,0,5630,0,16,0,17,1447
2019/11/15,11:00,16806,0,8917,710,0,0,5776,0,35,0,-29,1397
2019/11/15,12:00,15495,0,8388,680,0,0,5634,0,35,0,-642,1400
2019/11/15,13:00,16390,0,9180,699,0,0,4877,0,44,0,2,1588
2019/11/15,14:00,16447,0,10560,821,0,0,3621,0,54,0,38,1353
2019/11/15,15:00,16296,0,12744,946,0,0,1863,0,66,0,28,649
2019/11/15,16:00,16508,0,15118,1052,0,0,191,0,88,0,240,-181
2019/11/15,17:00,16653,0,15831,1118,0,0,0,0,102,0,318,-716
2019/11/15,18:00,16289,0,15589,1136,0,0,0,0,100,0,273,-809
2019/11/15,19:00,15741,0,15153,1104,0,0,0,0,104,0,238,-858
2019/11/15,20:00,15253,0,14703,1020,0,0,0,0,104,0,194,-768
2019/11/15,21:00,14861,0,14231,875,0,0,0,0,97,0,146,-488
2019/11/15,22:00,14338,0,13562,822,0,0,0,0,90,0,126,-262
2019/11/15,23:00,13807,0,12665,767,0,0,0,0,88,0,0,287
2019/11/16,00:00,13014,0,11499,679,0,0,0,0,92,0,0,744
2019/11/16,01:00,12564,0,10850,635,0,0,0,0,88,0,0,991
2019/11/16,02:00,12652,0,11380,643,0,0,0,0,89,0,0,540
2019/11/16,03:00,12891,0,12144,661,0,0,0,0,97,0,0,-11
2019/11/16,04:00,12718,0,12042,658,0,0,0,0,80,0,0,-62
2019/11/16,05:00,12561,0,12114,665,0,0,0,0,80,0,0,-298
2019/11/16,06:00,12592,0,12187,682,0,0,59,0,76,0,0,-412
2019/11/16,07:00,13099,0,11484,694,0,0,1346,0,69,0,0,-494
2019/11/16,08:00,13505,0,9732,641,0,0,3027,0,55,0,0,50
2019/11/16,09:00,13630,0,8010,668,0,0,4465,0,53,0,0,434
2019/11/16,10:00,13343,0,7043,638,0,0,5120,0,61,0,0,481
2019/11/16,11:00,13051,0,6704,615,0,0,5300,0,70,0,0,362
2019/11/16,12:00,12658,0,6624,586,0,0,5149,0,71,0,-80,308
2019/11/16,13:00,12682,0,7728,579,0,0,3875,0,81,0,-44,463
2019/11/16,14:00,12579,0,8832,715,0,0,2558,0,82,0,0,392
2019/11/16,15:00,12652,0,10502,768,0,0,1180,0,81,0,0,121
2019/11/16,16:00,12932,0,12268,929,0,0,97,0,93,0,13,-468
2019/11/16,17:00,13641,0,13064,985,0,0,0,0,98,0,247,-753
2019/11/16,18:00,13560,0,12957,1018,0,0,0,0,89,0,281,-785
2019/11/16,19:00,13269,0,12848,959,0,0,0,0,74,0,126,-738
2019/11/16,20:00,13036,0,12786,913,0,0,0,0,81,0,19,-763
2019/11/16,21:00,12509,0,12049,874,0,0,0,0,84,0,17,-515
2019/11/16,22:00,11827,0,11148,838,0,0,0,0,84,0,18,-261
2019/11/16,23:00,11412,0,10606,772,0,0,0,0,83,0,5,-54
2019/11/17,00:00,10694,0,9415,678,0,0,0,0,86,0,0,515
2019/11/17,01:00,10545,0,9422,625,0,0,0,0,74,0,0,424
2019/11/17,02:00,10840,0,9844,625,0,0,0,0,73,0,0,298
2019/11/17,03:00,11058,0,10302,696,0,0,0,0,67,0,0,-7
2019/11/17,04:00,11018,0,10283,682,0,0,0,0,64,0,0,-11
2019/11/17,05:00,10930,0,10129,674,0,0,0,0,71,0,0,56
2019/11/17,06:00,10863,0,9899,680,0,0,61,0,66,0,0,157
2019/11/17,07:00,11216,0,9059,729,0,0,1161,0,72,0,90,105
2019/11/17,08:00,11526,0,7798,687,0,0,2927,0,63,0,0,51
2019/11/17,09:00,11696,0,6826,671,0,0,4338,0,52,0,-182,-9
2019/11/17,10:00,11399,0,6151,680,0,0,5297,0,52,0,-993,212
2019/11/17,11:00,11398,0,6289,671,0,0,5480,0,51,0,-1203,110
2019/11/17,12:00,11203,0,6551,688,0,0,4986,0,45,0,-1137,70
2019/11/17,13:00,11195,0,6744,693,0,0,4184,0,47,0,-707,234
2019/11/17,14:00,11257,0,7303,725,0,0,3095,0,42,0,-121,213
2019/11/17,15:00,11311,0,8772,859,0,0,1231,0,41,0,36,372
2019/11/17,16:00,11875,0,10191,1091,0,0,114,0,43,0,46,390
2019/11/17,17:00,13051,0,11646,1147,0,0,0,0,41,0,347,-130
2019/11/17,18:00,13052,0,11608,1186,0,0,0,0,41,0,499,-282
2019/11/17,19:00,12965,0,11586,1142,0,0,0,0,36,0,371,-170
2019/11/17,20:00,12763,0,11575,1073,0,0,0,0,39,0,310,-234
2019/11/17,21:00,12131,0,10989,916,0,0,0,0,49,0,69,108
2019/11/17,22:00,11463,0,10001,871,0,0,0,0,62,0,0,529
2019/11/17,23:00,11150,0,9743,797,0,0,0,0,80,0,0,530
2019/11/18,00:00,10580,0,9282,737,0,0,0,0,68,0,0,493
2019/11/18,01:00,10481,0,9307,706,0,0,0,0,62,0,0,406
2019/11/18,02:00,10781,0,9701,691,0,0,0,0,63,0,0,326
2019/11/18,03:00,11203,0,10117,713,0,0,0,0,62,0,0,311
2019/11/18,04:00,11474,0,10434,704,0,0,0,0,59,0,0,277
2019/11/18,05:00,11804,0,10708,704,0,0,0,0,63,0,0,329
2019/11/18,06:00,12715,0,11427,785,0,0,7,0,64,0,66,366
2019/11/18,07:00,13936,0,11706,811,0,0,812,0,57,0,95,455
2019/11/18,08:00,15810,0,11844,803,0,0,2581,0,42,0,95,445
2019/11/18,09:00,16869,0,11213,852,0,0,4193,0,37,0,94,480
2019/11/18,10:00,16733,0,10437,863,0,0,4789,0,43,0,0,601
2019/11/18,11:00,16554,0,11078,810,0,0,4067,0,49,0,-56,606
2019/11/18,12:00,15331,0,11120,783,0,0,3452,0,55,0,-607,528
2019/11/18,13:00,16426,0,12770,892,0,0,2216,0,54,0,-20,514
2019/11/18,14:00,16679,0,14187,993,0,0,1177,0,50,0,40,232
2019/11/18,15:00,16559,0,14727,1288,0,0,250,0,50,0,313,-69
2019/11/18,16:00,17043,0,14849,1304,0,0,1,0,61,0,895,-67
2019/11/18,17:00,16867,0,14858,1269,0,0,0,0,71,0,896,-227
2019/11/18,18:00,16301,0,14552,1271,0,0,0,0,74,0,604,-200
